Country,Date,Variant,total_sequences,cluster_sequences,proportion
Canada,2021-02-15,20H.Beta.V2,1092,17,0.015567766
Canada,2021-02-15,20I.Alpha.V1,1092,190,0.173992674
Canada,2021-02-15,20J.Gamma.V3,1092,1,0.000915751
Canada,2021-02-15,21A.Delta,1092,0,0
Canada,2021-02-15,21C.Epsilon,1092,10,0.009157509
Canada,2021-02-15,21D.Eta,1092,23,0.021062271
Chile,2021-02-15,20J.Gamma.V3,34,0,0
Chile,2021-02-15,21G.Lambda,34,2,0.058823529
Colombia,2021-02-15,20J.Gamma.V3,6,2,0.333333333
Croatia,2021-02-15,20I.Alpha.V1,180,59,0.327777778
Curacao,2021-02-15,20I.Alpha.V1,11,6,0.545454545
Czechia,2021-02-15,20I.Alpha.V1,300,244,0.813333333
Denmark,2021-02-15,20I.Alpha.V1,2214,1058,0.477868112
Denmark,2021-02-15,21A.Delta,2214,0,0
Denmark,2021-02-15,21D.Eta,2214,30,0.013550136
Estonia,2021-02-15,20I.Alpha.V1,167,37,0.221556886
Finland,2021-02-15,20H.Beta.V2,774,36,0.046511628
Finland,2021-02-15,20I.Alpha.V1,774,480,0.620155039
France,2021-02-15,20H.Beta.V2,1393,136,0.097631012
France,2021-02-15,20I.Alpha.V1,1393,735,0.527638191
France,2021-02-15,20J.Gamma.V3,1393,3,0.002153625
France,2021-02-15,21A.Delta,1393,0,0
France,2021-02-15,21D.Eta,1393,2,0.00143575
Germany,2021-02-15,20H.Beta.V2,4044,63,0.015578635
Germany,2021-02-15,20I.Alpha.V1,4044,1618,0.400098912
Germany,2021-02-15,20J.Gamma.V3,4044,7,0.001730959
Germany,2021-02-15,21A.Delta,4044,0,0
Germany,2021-02-15,21D.Eta,4044,11,0.002720079
Ghana,2021-02-15,20I.Alpha.V1,30,23,0.766666667
Greece,2021-02-15,20I.Alpha.V1,87,51,0.586206897
India,2021-02-15,20I.Alpha.V1,566,52,0.091872792
India,2021-02-15,21A.Delta,566,7,0.012367491
India,2021-02-15,21B.Kappa,566,70,0.123674912
Indonesia,2021-02-15,21A.Delta,70,0,0
Ireland,2021-02-15,20I.Alpha.V1,746,645,0.86461126
Ireland,2021-02-15,21A.Delta,746,0,0
Israel,2021-02-15,20H.Beta.V2,705,28,0.039716312
Israel,2021-02-15,20I.Alpha.V1,705,559,0.792907801
Italy,2021-02-15,20I.Alpha.V1,1115,550,0.493273543
Italy,2021-02-15,20J.Gamma.V3,1115,45,0.040358744
Italy,2021-02-15,21A.Delta,1115,0,0
Italy,2021-02-15,21D.Eta,1115,4,0.003587444
Japan,2021-02-15,20I.Alpha.V1,709,51,0.071932299
Japan,2021-02-15,21A.Delta,709,0,0
Kenya,2021-02-15,20I.Alpha.V1,21,12,0.571428571
Latvia,2021-02-15,20I.Alpha.V1,198,25,0.126262626
Lithuania,2021-02-15,20I.Alpha.V1,327,37,0.113149847
Luxembourg,2021-02-15,20H.Beta.V2,211,21,0.099526066
Luxembourg,2021-02-15,20I.Alpha.V1,211,114,0.54028436
Malawi,2021-02-15,20H.Beta.V2,9,8,0.888888889
Mexico,2021-02-15,20I.Alpha.V1,414,3,0.007246377
Mexico,2021-02-15,20J.Gamma.V3,414,0,0
Mexico,2021-02-15,21A.Delta,414,0,0
Mexico,2021-02-15,21C.Epsilon,414,16,0.038647343
Mozambique,2021-02-15,20H.Beta.V2,24,23,0.958333333
Netherlands,2021-02-15,20H.Beta.V2,1154,37,0.032062392
Netherlands,2021-02-15,20I.Alpha.V1,1154,510,0.441941075
Netherlands,2021-02-15,20J.Gamma.V3,1154,4,0.003466205
Netherlands,2021-02-15,21A.Delta,1154,0,0
Nigeria,2021-02-15,21D.Eta,32,22,0.6875
Norway,2021-02-15,20H.Beta.V2,390,22,0.056410256
Norway,2021-02-15,20I.Alpha.V1,390,171,0.438461538
Philippines,2021-02-15,20H.Beta.V2,211,16,0.075829384
Philippines,2021-02-15,20I.Alpha.V1,211,25,0.118483412
Poland,2021-02-15,20I.Alpha.V1,310,156,0.503225806
Portugal,2021-02-15,20I.Alpha.V1,384,210,0.546875
Portugal,2021-02-15,21A.Delta,384,0,0
Qatar,2021-02-15,20H.Beta.V2,45,11,0.244444444
Romania,2021-02-15,20I.Alpha.V1,28,21,0.75
Russia,2021-02-15,20I.Alpha.V1,96,5,0.052083333
Russia,2021-02-15,21A.Delta,96,0,0
Singapore,2021-02-15,21A.Delta,27,0,0
Sint Maarten,2021-02-15,20I.Alpha.V1,11,0,0
Slovakia,2021-02-15,20I.Alpha.V1,46,37,0.804347826
Slovenia,2021-02-15,20I.Alpha.V1,552,41,0.074275362
South Africa,2021-02-15,20H.Beta.V2,152,148,0.973684211
South Africa,2021-02-15,21A.Delta,152,0,0
South Korea,2021-02-15,20I.Alpha.V1,108,21,0.194444444
Spain,2021-02-15,20H.Beta.V2,1311,6,0.004576659
Spain,2021-02-15,20I.Alpha.V1,1311,576,0.439359268
Spain,2021-02-15,20J.Gamma.V3,1311,1,0.000762777
Spain,2021-02-15,21A.Delta,1311,0,0
Sweden,2021-02-15,20H.Beta.V2,4059,154,0.037940379
Sweden,2021-02-15,20I.Alpha.V1,4059,2200,0.54200542
Sweden,2021-02-15,21A.Delta,4059,0,0
Switzerland,2021-02-15,20H.Beta.V2,1079,16,0.014828545
Switzerland,2021-02-15,20I.Alpha.V1,1079,572,0.530120482
Switzerland,2021-02-15,21A.Delta,1079,0,0
Thailand,2021-02-15,20I.Alpha.V1,35,0,0
Trinidad and Tobago,2021-02-15,20J.Gamma.V3,1,0,0
Turkey,2021-02-15,20H.Beta.V2,456,62,0.135964912
Turkey,2021-02-15,20I.Alpha.V1,456,65,0.14254386
United Kingdom,2021-02-15,20H.Beta.V2,15072,23,0.001526008
United Kingdom,2021-02-15,20I.Alpha.V1,15072,14288,0.947983015
United Kingdom,2021-02-15,21A.Delta,15072,0,0
United Kingdom,2021-02-15,21B.Kappa,15072,0,0
United Kingdom,2021-02-15,21D.Eta,15072,18,0.001194268
US,2021-02-15,20H.Beta.V2,15347,29,0.00188962
US,2021-02-15,20I.Alpha.V1,15347,1448,0.094350687
US,2021-02-15,20J.Gamma.V3,15347,9,0.000586434
US,2021-02-15,21A.Delta,15347,0,0
US,2021-02-15,21B.Kappa,15347,0,0
US,2021-02-15,21C.Epsilon,15347,3108,0.20251515
US,2021-02-15,21D.Eta,15347,12,0.000781912
US,2021-02-15,21F.Iota,15347,532,0.034664755
US,2021-02-15,21G.Lambda,15347,5,0.000325797
Zimbabwe,2021-02-15,20H.Beta.V2,8,8,1
Angola,2021-02-22,20H.Beta.V2,27,12,0.444444444
Argentina,2021-02-22,20J.Gamma.V3,17,1,0.058823529
Aruba,2021-02-22,20I.Alpha.V1,71,24,0.338028169
Australia,2021-02-22,20I.Alpha.V1,24,13,0.541666667
Australia,2021-02-22,21A.Delta,24,0,0
Austria,2021-02-22,20H.Beta.V2,189,10,0.052910053
Austria,2021-02-22,20I.Alpha.V1,189,108,0.571428571
Austria,2021-02-22,21A.Delta,189,0,0
Bangladesh,2021-02-22,20H.Beta.V2,15,2,0.133333333
Belgium,2021-02-22,20H.Beta.V2,995,80,0.08040201
Belgium,2021-02-22,20I.Alpha.V1,995,520,0.522613065
Belgium,2021-02-22,20J.Gamma.V3,995,27,0.027135678
Belgium,2021-02-22,21A.Delta,995,0,0
Botswana,2021-02-22,20H.Beta.V2,4,4,1
Brazil,2021-02-22,20I.Alpha.V1,537,13,0.024208566
Brazil,2021-02-22,20J.Gamma.V3,537,342,0.636871508
Bulgaria,2021-02-22,20I.Alpha.V1,139,130,0.935251799
Cambodia,2021-02-22,20I.Alpha.V1,7,6,0.857142857
Canada,2021-02-22,20H.Beta.V2,1256,15,0.011942675
Canada,2021-02-22,20I.Alpha.V1,1256,316,0.251592357
Canada,2021-02-22,20J.Gamma.V3,1256,5,0.003980892
Canada,2021-02-22,21A.Delta,1256,0,0
Canada,2021-02-22,21C.Epsilon,1256,12,0.00955414
Canada,2021-02-22,21D.Eta,1256,41,0.032643312
Chile,2021-02-22,20J.Gamma.V3,38,1,0.026315789
Chile,2021-02-22,21G.Lambda,38,3,0.078947368
Colombia,2021-02-22,20J.Gamma.V3,11,2,0.181818182
Croatia,2021-02-22,20I.Alpha.V1,231,103,0.445887446
Curacao,2021-02-22,20I.Alpha.V1,18,13,0.722222222
Czechia,2021-02-22,20I.Alpha.V1,284,217,0.764084507
Denmark,2021-02-22,20I.Alpha.V1,2374,1520,0.640269587
Denmark,2021-02-22,21A.Delta,2374,0,0
Denmark,2021-02-22,21D.Eta,2374,40,0.0168492
Estonia,2021-02-22,20I.Alpha.V1,218,59,0.270642202
Finland,2021-02-22,20H.Beta.V2,791,51,0.064475348
Finland,2021-02-22,20I.Alpha.V1,791,484,0.611883692
France,2021-02-22,20H.Beta.V2,1501,154,0.102598268
France,2021-02-22,20I.Alpha.V1,1501,797,0.530979347
France,2021-02-22,20J.Gamma.V3,1501,5,0.003331113
France,2021-02-22,21A.Delta,1501,0,0
France,2021-02-22,21D.Eta,1501,5,0.003331113
Germany,2021-02-22,20H.Beta.V2,4770,87,0.018238994
Germany,2021-02-22,20I.Alpha.V1,4770,2306,0.483438155
Germany,2021-02-22,20J.Gamma.V3,4770,10,0.002096436
Germany,2021-02-22,21A.Delta,4770,0,0
Germany,2021-02-22,21D.Eta,4770,14,0.00293501
Ghana,2021-02-22,20I.Alpha.V1,27,19,0.703703704
Greece,2021-02-22,20I.Alpha.V1,198,150,0.757575758
India,2021-02-22,20I.Alpha.V1,751,87,0.115845539
India,2021-02-22,21A.Delta,751,8,0.010652463
India,2021-02-22,21B.Kappa,751,134,0.178428762
Indonesia,2021-02-22,21A.Delta,83,0,0
Ireland,2021-02-22,20I.Alpha.V1,753,674,0.895086321
Ireland,2021-02-22,21A.Delta,753,0,0
Israel,2021-02-22,20H.Beta.V2,688,22,0.031976744
Israel,2021-02-22,20I.Alpha.V1,688,589,0.856104651
Italy,2021-02-22,20I.Alpha.V1,1528,816,0.534031414
Italy,2021-02-22,20J.Gamma.V3,1528,59,0.038612565
Italy,2021-02-22,21A.Delta,1528,0,0
Italy,2021-02-22,21D.Eta,1528,7,0.004581152
Japan,2021-02-22,20I.Alpha.V1,602,57,0.094684385
Japan,2021-02-22,21A.Delta,602,0,0
Kenya,2021-02-22,20I.Alpha.V1,26,15,0.576923077
Latvia,2021-02-22,20I.Alpha.V1,222,46,0.207207207
Lithuania,2021-02-22,20I.Alpha.V1,510,83,0.162745098
Luxembourg,2021-02-22,20H.Beta.V2,208,34,0.163461538
Luxembourg,2021-02-22,20I.Alpha.V1,208,116,0.557692308
Malawi,2021-02-22,20H.Beta.V2,13,12,0.923076923
Mexico,2021-02-22,20I.Alpha.V1,484,5,0.010330579
Mexico,2021-02-22,20J.Gamma.V3,484,0,0
Mexico,2021-02-22,21A.Delta,484,0,0
Mexico,2021-02-22,21C.Epsilon,484,21,0.04338843
Mozambique,2021-02-22,20H.Beta.V2,17,17,1
Netherlands,2021-02-22,20H.Beta.V2,1225,42,0.034285714
Netherlands,2021-02-22,20I.Alpha.V1,1225,729,0.595102041
Netherlands,2021-02-22,20J.Gamma.V3,1225,7,0.005714286
Netherlands,2021-02-22,21A.Delta,1225,0,0
Nigeria,2021-02-22,21D.Eta,27,18,0.666666667
Norway,2021-02-22,20H.Beta.V2,451,36,0.079822616
Norway,2021-02-22,20I.Alpha.V1,451,264,0.585365854
Philippines,2021-02-22,20H.Beta.V2,192,30,0.15625
Philippines,2021-02-22,20I.Alpha.V1,192,33,0.171875
Poland,2021-02-22,20I.Alpha.V1,474,300,0.632911392
Portugal,2021-02-22,20I.Alpha.V1,281,166,0.590747331
Portugal,2021-02-22,21A.Delta,281,0,0
Qatar,2021-02-22,20H.Beta.V2,51,15,0.294117647
Romania,2021-02-22,20I.Alpha.V1,37,25,0.675675676
Russia,2021-02-22,20I.Alpha.V1,129,7,0.054263566
Russia,2021-02-22,21A.Delta,129,0,0
Singapore,2021-02-22,21A.Delta,19,0,0
Sint Maarten,2021-02-22,20I.Alpha.V1,14,0,0
Slovakia,2021-02-22,20I.Alpha.V1,63,54,0.857142857
Slovenia,2021-02-22,20I.Alpha.V1,565,66,0.116814159
South Africa,2021-02-22,20H.Beta.V2,131,129,0.984732824
South Africa,2021-02-22,21A.Delta,131,0,0
South Korea,2021-02-22,20I.Alpha.V1,119,20,0.168067227
Spain,2021-02-22,20H.Beta.V2,1272,8,0.006289308
Spain,2021-02-22,20I.Alpha.V1,1272,652,0.512578616
Spain,2021-02-22,20J.Gamma.V3,1272,1,0.000786164
Spain,2021-02-22,21A.Delta,1272,0,0
Sweden,2021-02-22,20H.Beta.V2,4779,186,0.038920276
Sweden,2021-02-22,20I.Alpha.V1,4779,3155,0.660179954
Sweden,2021-02-22,21A.Delta,4779,0,0
Switzerland,2021-02-22,20H.Beta.V2,947,15,0.015839493
Switzerland,2021-02-22,20I.Alpha.V1,947,597,0.630411827
Switzerland,2021-02-22,21A.Delta,947,0,0
Thailand,2021-02-22,20I.Alpha.V1,29,0,0
Trinidad and Tobago,2021-02-22,20J.Gamma.V3,1,0,0
Turkey,2021-02-22,20H.Beta.V2,530,57,0.10754717
Turkey,2021-02-22,20I.Alpha.V1,530,36,0.067924528
United Kingdom,2021-02-22,20H.Beta.V2,15765,24,0.00152236
United Kingdom,2021-02-22,20I.Alpha.V1,15765,15168,0.962131304
United Kingdom,2021-02-22,21A.Delta,15765,0,0
United Kingdom,2021-02-22,21B.Kappa,15765,1,6.34317E-05
United Kingdom,2021-02-22,21D.Eta,15765,26,0.001649223
US,2021-02-22,20H.Beta.V2,15331,42,0.002739547
US,2021-02-22,20I.Alpha.V1,15331,2124,0.138542822
US,2021-02-22,20J.Gamma.V3,15331,20,0.001304546
US,2021-02-22,21A.Delta,15331,0,0
US,2021-02-22,21B.Kappa,15331,0,0
US,2021-02-22,21C.Epsilon,15331,2824,0.184201944
US,2021-02-22,21D.Eta,15331,21,0.001369774
US,2021-02-22,21F.Iota,15331,658,0.042919575
US,2021-02-22,21G.Lambda,15331,8,0.000521819
Zimbabwe,2021-02-22,20H.Beta.V2,4,4,1
Angola,2021-03-01,20H.Beta.V2,43,24,0.558139535
Argentina,2021-03-01,20J.Gamma.V3,19,1,0.052631579
Aruba,2021-03-01,20I.Alpha.V1,66,31,0.46969697
Australia,2021-03-01,20I.Alpha.V1,29,14,0.482758621
Australia,2021-03-01,21A.Delta,29,0,0
Austria,2021-03-01,20H.Beta.V2,206,17,0.082524272
Austria,2021-03-01,20I.Alpha.V1,206,131,0.63592233
Austria,2021-03-01,21A.Delta,206,0,0
Bangladesh,2021-03-01,20H.Beta.V2,14,4,0.285714286
Belgium,2021-03-01,20H.Beta.V2,1096,100,0.091240876
Belgium,2021-03-01,20I.Alpha.V1,1096,637,0.58120438
Belgium,2021-03-01,20J.Gamma.V3,1096,36,0.032846715
Belgium,2021-03-01,21A.Delta,1096,0,0
Botswana,2021-03-01,20H.Beta.V2,5,5,1
Brazil,2021-03-01,20I.Alpha.V1,588,15,0.025510204
Brazil,2021-03-01,20J.Gamma.V3,588,427,0.726190476
Bulgaria,2021-03-01,20I.Alpha.V1,175,165,0.942857143
Cambodia,2021-03-01,20I.Alpha.V1,8,7,0.875
Canada,2021-03-01,20H.Beta.V2,1437,13,0.009046625
Canada,2021-03-01,20I.Alpha.V1,1437,471,0.32776618
Canada,2021-03-01,20J.Gamma.V3,1437,19,0.01322199
Canada,2021-03-01,21A.Delta,1437,0,0
Canada,2021-03-01,21C.Epsilon,1437,14,0.009742519
Canada,2021-03-01,21D.Eta,1437,62,0.043145442
Chile,2021-03-01,20J.Gamma.V3,39,2,0.051282051
Chile,2021-03-01,21G.Lambda,39,5,0.128205128
Colombia,2021-03-01,20J.Gamma.V3,22,2,0.090909091
Croatia,2021-03-01,20I.Alpha.V1,273,158,0.578754579
Curacao,2021-03-01,20I.Alpha.V1,22,18,0.818181818
Czechia,2021-03-01,20I.Alpha.V1,260,192,0.738461538
Denmark,2021-03-01,20I.Alpha.V1,2591,1961,0.756850637
Denmark,2021-03-01,21A.Delta,2591,0,0
Denmark,2021-03-01,21D.Eta,2591,50,0.019297569
Estonia,2021-03-01,20I.Alpha.V1,182,77,0.423076923
Finland,2021-03-01,20H.Beta.V2,811,73,0.09001233
Finland,2021-03-01,20I.Alpha.V1,811,498,0.61405672
France,2021-03-01,20H.Beta.V2,1760,160,0.090909091
France,2021-03-01,20I.Alpha.V1,1760,1077,0.611931818
France,2021-03-01,20J.Gamma.V3,1760,9,0.005113636
France,2021-03-01,21A.Delta,1760,0,0
France,2021-03-01,21D.Eta,1760,8,0.004545455
Germany,2021-03-01,20H.Beta.V2,5404,115,0.021280533
Germany,2021-03-01,20I.Alpha.V1,5404,2944,0.544781643
Germany,2021-03-01,20J.Gamma.V3,5404,12,0.002220577
Germany,2021-03-01,21A.Delta,5404,0,0
Germany,2021-03-01,21D.Eta,5404,19,0.003515914
Ghana,2021-03-01,20I.Alpha.V1,22,16,0.727272727
Greece,2021-03-01,20I.Alpha.V1,397,341,0.858942065
India,2021-03-01,20I.Alpha.V1,929,146,0.157158235
India,2021-03-01,21A.Delta,929,19,0.020452099
India,2021-03-01,21B.Kappa,929,197,0.212055974
Indonesia,2021-03-01,21A.Delta,106,0,0
Ireland,2021-03-01,20I.Alpha.V1,772,716,0.92746114
Ireland,2021-03-01,21A.Delta,772,0,0
Israel,2021-03-01,20H.Beta.V2,830,21,0.025301205
Israel,2021-03-01,20I.Alpha.V1,830,740,0.891566265
Italy,2021-03-01,20I.Alpha.V1,1828,1150,0.629102845
Italy,2021-03-01,20J.Gamma.V3,1828,68,0.037199125
Italy,2021-03-01,21A.Delta,1828,0,0
Italy,2021-03-01,21D.Eta,1828,13,0.007111597
Japan,2021-03-01,20I.Alpha.V1,616,79,0.128246753
Japan,2021-03-01,21A.Delta,616,0,0
Kenya,2021-03-01,20I.Alpha.V1,31,14,0.451612903
Latvia,2021-03-01,20I.Alpha.V1,242,74,0.305785124
Lithuania,2021-03-01,20I.Alpha.V1,577,137,0.237435009
Luxembourg,2021-03-01,20H.Beta.V2,261,49,0.187739464
Luxembourg,2021-03-01,20I.Alpha.V1,261,152,0.582375479
Malawi,2021-03-01,20H.Beta.V2,18,17,0.944444444
Mexico,2021-03-01,20I.Alpha.V1,531,6,0.011299435
Mexico,2021-03-01,20J.Gamma.V3,531,0,0
Mexico,2021-03-01,21A.Delta,531,0,0
Mexico,2021-03-01,21C.Epsilon,531,24,0.04519774
Mozambique,2021-03-01,20H.Beta.V2,13,12,0.923076923
Netherlands,2021-03-01,20H.Beta.V2,1413,44,0.03113942
Netherlands,2021-03-01,20I.Alpha.V1,1413,1031,0.72965322
Netherlands,2021-03-01,20J.Gamma.V3,1413,14,0.009907997
Netherlands,2021-03-01,21A.Delta,1413,0,0
Nigeria,2021-03-01,21D.Eta,20,13,0.65
Norway,2021-03-01,20H.Beta.V2,530,52,0.098113208
Norway,2021-03-01,20I.Alpha.V1,530,367,0.69245283
Philippines,2021-03-01,20H.Beta.V2,175,47,0.268571429
Philippines,2021-03-01,20I.Alpha.V1,175,40,0.228571429
Poland,2021-03-01,20I.Alpha.V1,659,481,0.729893778
Portugal,2021-03-01,20I.Alpha.V1,266,199,0.748120301
Portugal,2021-03-01,21A.Delta,266,0,0
Qatar,2021-03-01,20H.Beta.V2,50,17,0.34
Romania,2021-03-01,20I.Alpha.V1,48,31,0.645833333
Russia,2021-03-01,20I.Alpha.V1,116,11,0.094827586
Russia,2021-03-01,21A.Delta,116,0,0
Singapore,2021-03-01,21A.Delta,15,0,0
Sint Maarten,2021-03-01,20I.Alpha.V1,9,0,0
Slovakia,2021-03-01,20I.Alpha.V1,141,131,0.929078014
Slovenia,2021-03-01,20I.Alpha.V1,611,102,0.166939444
South Africa,2021-03-01,20H.Beta.V2,123,120,0.975609756
South Africa,2021-03-01,21A.Delta,123,0,0
South Korea,2021-03-01,20I.Alpha.V1,126,17,0.134920635
Spain,2021-03-01,20H.Beta.V2,1257,7,0.005568815
Spain,2021-03-01,20I.Alpha.V1,1257,749,0.595863166
Spain,2021-03-01,20J.Gamma.V3,1257,2,0.00159109
Spain,2021-03-01,21A.Delta,1257,0,0
Sweden,2021-03-01,20H.Beta.V2,5251,187,0.035612264
Sweden,2021-03-01,20I.Alpha.V1,5251,3944,0.75109503
Sweden,2021-03-01,21A.Delta,5251,0,0
Switzerland,2021-03-01,20H.Beta.V2,960,15,0.015625
Switzerland,2021-03-01,20I.Alpha.V1,960,697,0.726041667
Switzerland,2021-03-01,21A.Delta,960,0,0
Thailand,2021-03-01,20I.Alpha.V1,16,0,0
Trinidad and Tobago,2021-03-01,20J.Gamma.V3,1,0,0
Turkey,2021-03-01,20H.Beta.V2,548,56,0.102189781
Turkey,2021-03-01,20I.Alpha.V1,548,13,0.023722628
United Kingdom,2021-03-01,20H.Beta.V2,15709,27,0.00171876
United Kingdom,2021-03-01,20I.Alpha.V1,15709,15229,0.969444268
United Kingdom,2021-03-01,21A.Delta,15709,0,0
United Kingdom,2021-03-01,21B.Kappa,15709,4,0.000254631
United Kingdom,2021-03-01,21D.Eta,15709,39,0.002482653
US,2021-03-01,20H.Beta.V2,16488,59,0.00357836
US,2021-03-01,20I.Alpha.V1,16488,3240,0.19650655
US,2021-03-01,20J.Gamma.V3,16488,49,0.002971858
US,2021-03-01,21A.Delta,16488,0,0
US,2021-03-01,21B.Kappa,16488,0,0
US,2021-03-01,21C.Epsilon,16488,2946,0.1786754
US,2021-03-01,21D.Eta,16488,38,0.002304706
US,2021-03-01,21F.Iota,16488,855,0.051855895
US,2021-03-01,21G.Lambda,16488,10,0.000606502
Angola,2021-03-08,20H.Beta.V2,60,39,0.65
Argentina,2021-03-08,20J.Gamma.V3,33,4,0.121212121
Aruba,2021-03-08,20I.Alpha.V1,60,31,0.516666667
Australia,2021-03-08,20I.Alpha.V1,39,18,0.461538462
Australia,2021-03-08,21A.Delta,39,0,0
Austria,2021-03-08,20H.Beta.V2,251,20,0.079681275
Austria,2021-03-08,20I.Alpha.V1,251,180,0.717131474
Austria,2021-03-08,21A.Delta,251,0,0
Bangladesh,2021-03-08,20H.Beta.V2,24,14,0.583333333
Belgium,2021-03-08,20H.Beta.V2,1189,115,0.096719933
Belgium,2021-03-08,20I.Alpha.V1,1189,769,0.646761985
Belgium,2021-03-08,20J.Gamma.V3,1189,44,0.037005887
Belgium,2021-03-08,21A.Delta,1189,0,0
Botswana,2021-03-08,20H.Beta.V2,13,13,1
Brazil,2021-03-08,20I.Alpha.V1,606,19,0.031353135
Brazil,2021-03-08,20J.Gamma.V3,606,479,0.790429043
Bulgaria,2021-03-08,20I.Alpha.V1,231,220,0.952380952
Cambodia,2021-03-08,20I.Alpha.V1,7,7,1
Canada,2021-03-08,20H.Beta.V2,1805,13,0.007202216
Canada,2021-03-08,20I.Alpha.V1,1805,701,0.388365651
Canada,2021-03-08,20J.Gamma.V3,1805,62,0.03434903
Canada,2021-03-08,21A.Delta,1805,0,0
Canada,2021-03-08,21C.Epsilon,1805,19,0.010526316
Canada,2021-03-08,21D.Eta,1805,79,0.043767313
Chile,2021-03-08,20J.Gamma.V3,42,4,0.095238095
Chile,2021-03-08,21G.Lambda,42,9,0.214285714
Colombia,2021-03-08,20J.Gamma.V3,35,4,0.114285714
Croatia,2021-03-08,20I.Alpha.V1,287,202,0.703832753
Curacao,2021-03-08,20I.Alpha.V1,26,23,0.884615385
Czechia,2021-03-08,20I.Alpha.V1,250,189,0.756
Denmark,2021-03-08,20I.Alpha.V1,2772,2335,0.842352092
Denmark,2021-03-08,21A.Delta,2772,0,0
Denmark,2021-03-08,21D.Eta,2772,58,0.020923521
Estonia,2021-03-08,20I.Alpha.V1,238,160,0.672268908
Finland,2021-03-08,20H.Beta.V2,846,106,0.125295508
Finland,2021-03-08,20I.Alpha.V1,846,544,0.643026005
France,2021-03-08,20H.Beta.V2,2130,171,0.08028169
France,2021-03-08,20I.Alpha.V1,2130,1481,0.695305164
France,2021-03-08,20J.Gamma.V3,2130,14,0.00657277
France,2021-03-08,21A.Delta,2130,0,0
France,2021-03-08,21D.Eta,2130,15,0.007042254
Germany,2021-03-08,20H.Beta.V2,6024,143,0.02373838
Germany,2021-03-08,20I.Alpha.V1,6024,3802,0.631142098
Germany,2021-03-08,20J.Gamma.V3,6024,16,0.002656042
Germany,2021-03-08,21A.Delta,6024,0,0
Germany,2021-03-08,21D.Eta,6024,29,0.004814077
Ghana,2021-03-08,20I.Alpha.V1,23,16,0.695652174
Greece,2021-03-08,20I.Alpha.V1,547,498,0.910420475
India,2021-03-08,20I.Alpha.V1,1121,254,0.226583408
India,2021-03-08,21A.Delta,1121,42,0.037466548
India,2021-03-08,21B.Kappa,1121,247,0.220338983
Indonesia,2021-03-08,21A.Delta,111,0,0
Ireland,2021-03-08,20I.Alpha.V1,764,724,0.947643979
Ireland,2021-03-08,21A.Delta,764,0,0
Israel,2021-03-08,20H.Beta.V2,759,17,0.022397892
Israel,2021-03-08,20I.Alpha.V1,759,697,0.91831357
Italy,2021-03-08,20I.Alpha.V1,2081,1504,0.722729457
Italy,2021-03-08,20J.Gamma.V3,2081,77,0.037001442
Italy,2021-03-08,21A.Delta,2081,0,0
Italy,2021-03-08,21D.Eta,2081,24,0.011532917
Japan,2021-03-08,20I.Alpha.V1,743,130,0.174966353
Japan,2021-03-08,21A.Delta,743,0,0
Kenya,2021-03-08,20I.Alpha.V1,41,17,0.414634146
Latvia,2021-03-08,20I.Alpha.V1,282,115,0.407801418
Lithuania,2021-03-08,20I.Alpha.V1,531,187,0.352165725
Luxembourg,2021-03-08,20H.Beta.V2,288,57,0.197916667
Luxembourg,2021-03-08,20I.Alpha.V1,288,174,0.604166667
Malawi,2021-03-08,20H.Beta.V2,17,17,1
Mexico,2021-03-08,20I.Alpha.V1,591,9,0.015228426
Mexico,2021-03-08,20J.Gamma.V3,591,1,0.001692047
Mexico,2021-03-08,21A.Delta,591,0,0
Mexico,2021-03-08,21C.Epsilon,591,27,0.045685279
Mozambique,2021-03-08,20H.Beta.V2,19,16,0.842105263
Netherlands,2021-03-08,20H.Beta.V2,1715,52,0.0303207
Netherlands,2021-03-08,20I.Alpha.V1,1715,1388,0.809329446
Netherlands,2021-03-08,20J.Gamma.V3,1715,22,0.012827988
Netherlands,2021-03-08,21A.Delta,1715,0,0
Nigeria,2021-03-08,21D.Eta,15,9,0.6
Norway,2021-03-08,20H.Beta.V2,588,58,0.098639456
Norway,2021-03-08,20I.Alpha.V1,588,448,0.761904762
Philippines,2021-03-08,20H.Beta.V2,220,84,0.381818182
Philippines,2021-03-08,20I.Alpha.V1,220,69,0.313636364
Poland,2021-03-08,20I.Alpha.V1,845,693,0.820118343
Portugal,2021-03-08,20I.Alpha.V1,392,313,0.798469388
Portugal,2021-03-08,21A.Delta,392,0,0
Qatar,2021-03-08,20H.Beta.V2,46,20,0.434782609
Romania,2021-03-08,20I.Alpha.V1,58,40,0.689655172
Russia,2021-03-08,20I.Alpha.V1,104,14,0.134615385
Russia,2021-03-08,21A.Delta,104,0,0
Singapore,2021-03-08,21A.Delta,16,0,0
Slovakia,2021-03-08,20I.Alpha.V1,238,226,0.949579832
Slovenia,2021-03-08,20I.Alpha.V1,617,165,0.267423015
South Africa,2021-03-08,20H.Beta.V2,151,144,0.953642384
South Africa,2021-03-08,21A.Delta,151,2,0.013245033
South Korea,2021-03-08,20I.Alpha.V1,137,14,0.102189781
Spain,2021-03-08,20H.Beta.V2,1241,6,0.004834811
Spain,2021-03-08,20I.Alpha.V1,1241,839,0.676067687
Spain,2021-03-08,20J.Gamma.V3,1241,6,0.004834811
Spain,2021-03-08,21A.Delta,1241,0,0
