tDate,SumNewDeath,SumAccDeath,SumLethality,SumSevere,GenderManNewDeath,GenderManAccDeath,GenderManLethality,GenderManSevere,GenderWomanNewDeath,GenderWomanAccDeath,GenderWomanLethality,GenderWomanSevere,Age80NewDeath,Age80AccDeath,Age80Lethality,Age80Severe,Age7079NewDeath,Age7079AccDeath,Age7079Lethality,Age7079Severe,Age6069NewDeath,Age6069AccDeath,Age6069Lethality,Age6069Severe,Age5059NewDeath,Age5059AccDeath,Age5059Lethality,Age5059Severe,Age4049NewDeath,Age4049AccDeath,Age4049Lethality,Age4049Severe,Age3039NewDeath,Age3039AccDeath,Age3039Lethality,Age3039Severe,Age2029NewDeath,Age2029AccDeath,Age2029Lethality,Age2029Severe,Age1019NewDeath,Age1019AccDeath,Age1019Lethality,Age1019Severe,Age09NowDeath,Age09AccDeath,Age09Lethality,Age09Severe
2021-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-01,9,2858,0.78,343,3,1457,0.75,191,6,1401,0.82,152,4,1409,14.71,79,4,771,4.48,90,1,415,1,102,0,181,0.32,34,0,45,0.08,21,0,25,0.04,12,0,12,0.02,3,0,0,0,2,0,0,0,0
2021-11-02,16,2874,0.78,347,4,1461,0.75,196,12,1413,0.82,151,11,1420,14.67,85,1,772,4.46,90,4,419,1.01,102,0,181,0.32,33,0,45,0.08,21,0,25,0.04,12,0,12,0.02,3,0,0,0,1,0,0,0,0
2021-11-03,18,2892,0.78,378,7,1468,0.75,213,11,1424,0.82,165,11,1431,14.55,94,6,778,4.45,101,1,420,1,107,0,181,0.31,34,0,45,0.08,24,0,25,0.04,15,0,12,0.02,2,0,0,0,1,0,0,0,0
2021-11-04,24,2916,0.78,365,9,1477,0.75,209,15,1439,0.82,156,17,1448,14.53,84,3,781,4.41,101,4,424,1,102,0,181,0.31,35,0,45,0.08,25,0,25,0.04,14,0,12,0.02,2,0,0,0,2,0,0,0,0
2021-11-05,20,2936,0.78,382,15,1492,0.75,219,5,1444,0.82,163,10,1458,14.43,95,7,788,4.4,100,2,426,0.99,107,1,182,0.31,33,0,45,0.08,26,0,25,0.04,17,0,12,0.02,2,0,0,0,2,0,0,0,0
2021-11-06,20,2956,0.78,411,8,1500,0.75,241,12,1456,0.82,170,13,1471,14.39,97,4,792,4.38,111,2,428,0.99,117,1,183,0.31,35,0,45,0.08,29,0,25,0.04,18,0,12,0.02,3,0,0,0,1,0,0,0,0
2021-11-07,11,2967,0.78,405,6,1506,0.75,237,5,1461,0.82,168,9,1480,14.28,98,1,793,4.34,109,1,429,0.98,116,0,183,0.31,32,0,45,0.08,29,0,25,0.04,16,0,12,0.02,2,0,0,0,2,0,0,0,0
2021-11-08,13,2980,0.78,409,4,1510,0.74,244,9,1470,0.82,165,11,1491,14.25,102,2,795,4.32,108,0,429,0.98,120,0,183,0.31,30,0,45,0.07,28,0,25,0.04,17,0,12,0.02,2,0,0,0,2,0,0,0,0
2021-11-09,18,2998,0.78,425,10,1520,0.75,250,8,1478,0.82,175,7,1498,14.2,102,5,800,4.32,117,6,435,0.98,124,0,183,0.31,33,0,45,0.07,29,0,25,0.04,16,0,12,0.02,2,0,0,0,2,0,0,0,0
2021-11-10,14,3012,0.78,460,6,1526,0.74,269,8,1486,0.82,191,6,1504,14.12,115,6,806,4.3,130,1,436,0.98,136,1,184,0.31,35,0,45,0.07,26,0,25,0.04,15,0,12,0.02,2,0,0,0,1,0,0,0,0
2021-11-11,21,3033,0.78,473,8,1534,0.74,271,13,1499,0.82,202,15,1519,14.07,123,4,810,4.27,132,1,437,0.97,137,1,185,0.31,40,0,45,0.07,23,0,25,0.04,14,0,12,0.02,3,0,0,0,1,0,0,0,0
2021-11-12,18,3051,0.78,475,12,1546,0.75,272,6,1505,0.82,203,5,1524,13.93,129,7,817,4.26,137,6,443,0.97,136,0,185,0.31,36,0,45,0.07,23,0,25,0.04,12,0,12,0.02,2,0,0,0,0,0,0,0,0
2021-11-13,32,3083,0.78,485,14,1560,0.75,281,18,1523,0.83,204,18,1542,13.92,131,6,823,4.24,138,6,449,0.98,131,1,186,0.31,43,1,46,0.07,24,0,25,0.04,14,0,12,0.02,4,0,0,0,0,0,0,0,0
2021-11-14,20,3103,0.78,483,11,1571,0.75,283,9,1532,0.83,200,12,1554,13.83,129,4,827,4.2,142,4,453,0.98,126,0,186,0.31,45,0,46,0.07,25,0,25,0.04,13,0,12,0.02,3,0,0,0,0,0,0,0,0
2021-11-15,12,3115,0.78,471,7,1578,0.76,278,5,1537,0.83,193,5,1559,14.08,127,4,831,4.28,135,2,455,0.99,121,1,187,0.31,45,0,46,0.07,26,0,25,0.04,14,0,12,0.02,3,0,0,0,0,0,0,0,0
2021-11-16,22,3137,0.79,495,12,1590,0.75,295,10,1547,0.82,200,12,1571,13.62,138,8,839,4.18,142,0,455,0.96,128,2,189,0.31,48,0,46,0.07,23,0,25,0.04,12,0,12,0.02,4,0,0,0,0,0,0,0,0
2021-11-17,21,3158,0.78,522,13,1603,0.75,306,8,1555,0.82,216,12,1583,13.53,138,3,842,4.12,165,4,459,0.96,137,2,191,0.31,46,0,46,0.07,21,0,25,0.04,11,0,12,0.02,4,0,0,0,0,0,0,0,0
2021-11-18,29,3187,0.78,506,20,1623,0.78,288,9,1564,0.85,218,16,1599,14.44,134,12,854,4.4,159,1,460,1,132,0,191,0.32,44,0,46,0.07,20,0,25,0.04,12,0,12,0.02,5,0,0,0,0,0,0,0,0
2021-11-19,28,3215,0.78,499,8,1631,0.78,292,20,1584,0.86,207,15,1614,14.57,131,7,861,4.43,168,4,464,1.01,127,1,192,0.32,40,1,47,0.08,19,0,25,0.04,10,0,12,0.02,4,0,0,0,0,0,0,0,0
2021-11-20,29,3244,0.79,508,19,1650,0.79,298,10,1594,0.86,210,10,1624,14.66,132,12,873,4.49,175,5,469,1.02,131,2,194,0.32,39,0,47,0.08,18,0,25,0.04,10,0,12,0.02,3,0,0,0,0,0,0,0,0
2021-11-21,30,3274,0.79,517,14,1664,0.8,311,16,1610,0.87,206,21,1645,14.85,136,5,878,4.52,177,4,473,1.03,135,0,194,0.32,37,0,47,0.08,18,0,25,0.04,12,0,12,0.02,2,0,0,0,0,0,0,0,0
2021-11-22,24,3298,0.79,515,14,1678,0.76,307,10,1620,0.82,208,11,1656,13.13,134,7,885,4.02,178,3,476,0.94,133,2,196,0.31,36,1,48,0.07,20,0,25,0.04,12,0,12,0.02,2,0,0,0,0,0,0,0,0
2021-11-23,30,3328,0.79,549,15,1693,0.76,333,15,1635,0.82,216,20,1676,13.16,143,5,890,4,193,5,481,0.94,134,0,196,0.31,42,0,48,0.07,21,0,25,0.04,14,0,12,0.02,2,0,0,0,0,0,0,0,0
2021-11-24,34,3362,0.79,586,15,1708,0.76,363,19,1654,0.83,223,21,1697,13.12,143,10,900,3.97,206,3,484,0.93,152,0,196,0.3,42,0,48,0.07,24,0,25,0.04,16,0,12,0.02,1,0,0,0,1,0,0,0,1
2021-11-25,39,3401,0.79,612,20,1728,0.76,381,19,1673,0.83,231,16,1713,13.05,150,15,915,3.98,154,2,491,0.93,154,1,197,0.3,43,0,48,0.07,16,0,25,0.04,16,0,12,0.02,2,0,0,0,2,0,0,0,1
2021-11-26,39,3440,0.79,617,23,1751,0.77,381,16,1689,0.84,236,23,1736,13.23,152,8,923,4.01,214,6,497,0.94,160,1,198,0.31,48,1,49,0.07,23,0,25,0.04,14,0,12,0.02,3,0,0,0,2,0,0,0,1
2021-11-27,52,3492,0.8,634,29,1780,0.77,394,23,1712,0.83,240,34,1770,13.07,153,11,934,3.93,222,5,502,0.92,163,0,198,0.3,53,2,51,0.08,27,0,25,0.04,11,0,12,0.02,1,0,0,0,3,0,0,0,1
2021-11-28,56,3548,0.8,647,27,1807,0.78,393,29,1741,0.84,254,29,1799,12.99,154,15,949,3.92,228,9,511,0.92,165,2,200,0.3,61,0,51,0.08,22,1,26,0.04,13,0,12,0.02,1,0,0,0,2,0,0,0,1
2021-11-29,32,3580,0.81,629,18,1825,0.78,382,14,1755,0.84,247,15,1814,12.91,142,11,960,3.91,223,4,515,0.92,166,2,202,0.3,57,0,51,0.08,23,0,26,0.04,13,0,12,0.02,1,0,0,0,3,0,0,0,1
2021-11-30,44,3624,0.81,661,26,1851,0.78,406,18,1773,0.84,255,26,1840,12.94,153,8,968,3.9,230,7,522,0.92,173,2,204,0.3,60,0,51,0.08,25,0,26,0.04,15,0,12,0.02,1,0,0,0,3,1,1,0,1
2021-12-01,34,3658,0.81,723,21,1872,0.78,432,13,1786,0.84,291,18,1858,12.79,174,8,976,3.85,256,8,530,0.92,180,0,204,0.3,66,0,51,0.07,25,0,26,0.04,17,0,12,0.02,1,0,0,0,3,0,1,0,1
2021-12-02,47,3705,0.81,733,27,1899,0.79,437,20,1806,0.84,296,23,1881,12.7,180,15,991,3.83,253,8,538,0.92,180,1,205,0.3,72,0,51,0.07,25,0,26,0.04,21,0,12,0.02,0,0,0,0,1,0,1,0,1
