tDate,Country,NumberOfTest
2020-03-28,Poland,4607
2020-03-28,Portugal,6893
2020-03-28,Slovakia,720
2020-03-28,Slovenia,999
2020-03-28,South Korea,9619
2020-03-28,Taiwan,527
2020-03-28,Turkey,7641
2020-03-28,United States,122014
2020-03-29,Australia,0
2020-03-29,Belgium,2419
2020-03-29,Canada,38429
2020-03-29,Costa Rica,222
2020-03-29,Denmark,1301
2020-03-29,Estonia,871
2020-03-29,Finland,587
2020-03-29,Germany,0
2020-03-29,Greece,788
2020-03-29,Hungary,1845
2020-03-29,Iceland,1000
2020-03-29,Ireland,1616
2020-03-29,Israel,7566
2020-03-29,Italy,24504
2020-03-29,Japan,206
2020-03-29,Latvia,1057
2020-03-29,Lithuania,1007
2020-03-29,Luxembourg,273
2020-03-29,Mexico,772
2020-03-29,Netherlands,0
2020-03-29,New Zealand,982
2020-03-29,Poland,4109
2020-03-29,Portugal,5032
2020-03-29,Slovakia,401
2020-03-29,Slovenia,597
2020-03-29,South Korea,0
2020-03-29,Taiwan,835
2020-03-29,Turkey,9982
2020-03-29,United States,110159
2020-03-30,Australia,0
2020-03-30,Belgium,4101
2020-03-30,Canada,27393
2020-03-30,Costa Rica,263
2020-03-30,Denmark,3218
2020-03-30,Estonia,1194
2020-03-30,Finland,1084
2020-03-30,Germany,0
2020-03-30,Greece,810
2020-03-30,Hungary,1153
2020-03-30,Iceland,1420
2020-03-30,Ireland,1397
2020-03-30,Israel,7100
2020-03-30,Italy,23329
2020-03-30,Japan,3481
2020-03-30,Latvia,502
2020-03-30,Lithuania,1675
2020-03-30,Luxembourg,1075
2020-03-30,Mexico,1678
2020-03-30,Netherlands,0
2020-03-30,New Zealand,1959
2020-03-30,Poland,3824
2020-03-30,Portugal,7986
2020-03-30,Slovakia,688
2020-03-30,Slovenia,1125
2020-03-30,South Korea,0
2020-03-30,Taiwan,1023
2020-03-30,Turkey,11535
2020-03-30,United States,123596
2020-03-31,Australia,0
2020-03-31,Belgium,6432
2020-03-31,Canada,29033
2020-03-31,Costa Rica,153
2020-03-31,Denmark,3209
2020-03-31,Estonia,2034
2020-03-31,Finland,1131
2020-03-31,Germany,0
2020-03-31,Greece,771
2020-03-31,Hungary,845
2020-03-31,Iceland,1612
2020-03-31,Ireland,1928
2020-03-31,Israel,7988
2020-03-31,Italy,29609
2020-03-31,Japan,1914
2020-03-31,Latvia,500
2020-03-31,Lithuania,1475
2020-03-31,Luxembourg,936
2020-03-31,Mexico,1511
2020-03-31,Netherlands,0
2020-03-31,New Zealand,2036
2020-03-31,Poland,4812
2020-03-31,Portugal,7962
2020-03-31,Slovakia,877
2020-03-31,Slovenia,1288
2020-03-31,South Korea,12009
2020-03-31,Taiwan,924
2020-03-31,Turkey,15422
2020-03-31,United Kingdom,11896
2020-03-31,United States,142477
2020-04-01,Australia,0
2020-04-01,Austria,0
2020-04-01,Belgium,5891
2020-04-01,Canada,28816
2020-04-01,Costa Rica,373
2020-04-01,Denmark,3558
2020-04-01,Estonia,1413
2020-04-01,Finland,1611
2020-04-01,Germany,0
2020-04-01,Greece,618
2020-04-01,Hungary,1062
2020-04-01,Iceland,1414
2020-04-01,Ireland,2009
2020-04-01,Israel,9008
2020-04-01,Italy,34455
2020-04-01,Japan,0
2020-04-01,Latvia,1003
2020-04-01,Lithuania,2293
2020-04-01,Luxembourg,1180
2020-04-01,Mexico,1630
2020-04-01,Netherlands,0
2020-04-01,New Zealand,3662
2020-04-01,Norway,3937
2020-04-01,Poland,4382
2020-04-01,Portugal,8650
2020-04-01,Slovakia,1191
2020-04-01,Slovenia,1095
2020-04-01,South Korea,11290
2020-04-01,Taiwan,1009
2020-04-01,Turkey,14396
2020-04-01,United Kingdom,11924
2020-04-01,United States,153578
2020-04-02,Australia,0
2020-04-02,Austria,75356
2020-04-02,Belgium,6088
2020-04-02,Canada,34154
2020-04-02,Costa Rica,132
2020-04-02,Denmark,5749
2020-04-02,Estonia,2595
2020-04-02,Finland,2331
2020-04-02,Germany,0
2020-04-02,Greece,1494
2020-04-02,Hungary,1193
2020-04-02,Iceland,1265
2020-04-02,Ireland,1975
2020-04-02,Israel,10226
2020-04-02,Italy,39809
2020-04-02,Japan,4685
2020-04-02,Latvia,1024
2020-04-02,Lithuania,2503
2020-04-02,Luxembourg,1341
2020-04-02,Mexico,1721
2020-04-02,Netherlands,0
2020-04-02,New Zealand,4057
2020-04-02,Norway,3561
2020-04-02,Poland,5377
2020-04-02,Portugal,9299
2020-04-02,Slovakia,1454
2020-04-02,Slovenia,1064
2020-04-02,South Korea,8896
2020-04-02,Taiwan,822
2020-04-02,Turkey,18757
2020-04-02,United Kingdom,13457
2020-04-02,United States,162209
2020-04-03,Australia,0
2020-04-03,Austria,6153
2020-04-03,Belgium,6718
2020-04-03,Canada,36257
2020-04-03,Costa Rica,110
2020-04-03,Denmark,6615
2020-04-03,Estonia,1632
2020-04-03,Finland,1691
2020-04-03,Germany,0
2020-04-03,Greece,3593
2020-04-03,Hungary,1368
2020-04-03,Iceland,1445
2020-04-03,Ireland,1857
2020-04-03,Israel,10330
2020-04-03,Italy,38617
2020-04-03,Japan,3305
2020-04-03,Latvia,1364
2020-04-03,Lithuania,2306
2020-04-03,Luxembourg,1212
2020-04-03,Mexico,1774
2020-04-03,Netherlands,0
2020-04-03,New Zealand,4361
2020-04-03,Norway,3556
2020-04-03,Poland,5760
2020-04-03,Portugal,9479
2020-04-03,Slovakia,1889
2020-04-03,Slovenia,1188
2020-04-03,South Korea,10507
2020-04-03,Taiwan,880
2020-04-03,Turkey,16160
2020-04-03,United Kingdom,14293
2020-04-03,United States,169983
2020-04-04,Australia,0
2020-04-04,Austria,5791
2020-04-04,Belgium,5368
2020-04-04,Canada,31967
2020-04-04,Costa Rica,194
2020-04-04,Denmark,3685
2020-04-04,Estonia,1421
2020-04-04,Finland,3224
2020-04-04,Germany,0
2020-04-04,Greece,896
2020-04-04,Hungary,1655
2020-04-04,Iceland,1754
2020-04-04,Ireland,1849
2020-04-04,Israel,6355
2020-04-04,Italy,37375
2020-04-04,Japan,271
2020-04-04,Latvia,1182
2020-04-04,Lithuania,2325
2020-04-04,Luxembourg,824
2020-04-04,Mexico,1108
2020-04-04,Netherlands,0
2020-04-04,New Zealand,2603
2020-04-04,Norway,1386
2020-04-04,Poland,5963
2020-04-04,Portugal,9158
2020-04-04,Slovakia,1524
2020-04-04,Slovenia,655
2020-04-04,South Korea,0
2020-04-04,Taiwan,864
2020-04-04,Turkey,19664
2020-04-04,United Kingdom,15899
2020-04-04,United States,148706
2020-04-05,Australia,0
2020-04-05,Austria,4282
2020-04-05,Belgium,3828
2020-04-05,Canada,25306
2020-04-05,Costa Rica,444
2020-04-05,Denmark,2187
2020-04-05,Estonia,916
2020-04-05,Finland,1647
2020-04-05,Germany,0
2020-04-05,Greece,2120
2020-04-05,Hungary,1826
2020-04-05,Iceland,2486
2020-04-05,Ireland,2831
2020-04-05,Israel,9396
2020-04-05,Italy,34237
2020-04-05,Japan,218
2020-04-05,Latvia,1300
2020-04-05,Lithuania,2169
2020-04-05,Luxembourg,551
2020-04-05,Mexico,844
2020-04-05,Netherlands,0
2020-04-05,New Zealand,2541
2020-04-05,Norway,1118
2020-04-05,Poland,7856
2020-04-05,Portugal,6716
2020-04-05,Slovakia,1036
2020-04-05,Slovenia,489
2020-04-05,South Korea,0
2020-04-05,Taiwan,912
2020-04-05,Turkey,20065
2020-04-05,United Kingdom,12733
2020-04-05,United States,139559
2020-04-06,Australia,5509
2020-04-06,Austria,2880
2020-04-06,Belgium,5840
2020-04-06,Canada,22829
2020-04-06,Costa Rica,265
2020-04-06,Denmark,6529
2020-04-06,Estonia,1792
2020-04-06,Finland,1971
2020-04-06,Germany,0
2020-04-06,Greece,740
2020-04-06,Hungary,1032
2020-04-06,Iceland,1112
2020-04-06,Ireland,6117
2020-04-06,Israel,7498
2020-04-06,Italy,30271
2020-04-06,Japan,7876
2020-04-06,Latvia,773
2020-04-06,Lithuania,1798
2020-04-06,Luxembourg,1050
2020-04-06,Mexico,2077
2020-04-06,Netherlands,0
2020-04-06,New Zealand,3378
2020-04-06,Norway,3532
2020-04-06,Poland,4710
2020-04-06,Portugal,9369
2020-04-06,Slovakia,1448
2020-04-06,Slovenia,1202
2020-04-06,South Korea,5847
2020-04-06,Taiwan,1814
2020-04-06,Turkey,21400
2020-04-06,United Kingdom,13684
2020-04-06,United States,143970
2020-04-07,Australia,8037
2020-04-07,Austria,3939
2020-04-07,Belgium,7509
2020-04-07,Canada,13010
2020-04-07,Costa Rica,162
2020-04-07,Denmark,6350
2020-04-07,Estonia,1360
2020-04-07,Finland,2167
2020-04-07,Germany,0
2020-04-07,Greece,2391
2020-04-07,Hungary,1464
2020-04-07,Iceland,1955
2020-04-07,Ireland,1853
2020-04-07,Israel,6967
2020-04-07,Italy,33713
2020-04-07,Japan,4544
2020-04-07,Latvia,1122
2020-04-07,Lithuania,1944
2020-04-07,Luxembourg,1020
2020-04-07,Mexico,2028
2020-04-07,Netherlands,0
2020-04-07,New Zealand,4834
2020-04-07,Norway,2971
2020-04-07,Poland,6748
2020-04-07,Portugal,10623
2020-04-07,Slovakia,2042
2020-04-07,Slovenia,1214
2020-04-07,South Korea,9145
2020-04-07,Taiwan,1685
2020-04-07,Turkey,20023
2020-04-07,United Kingdom,14419
2020-04-07,United States,180423
2020-04-08,Australia,8668
2020-04-08,Austria,5520
2020-04-08,Belgium,7972
2020-04-08,Canada,28726
2020-04-08,Costa Rica,510
2020-04-08,Denmark,5608
2020-04-08,Estonia,1864
2020-04-08,Finland,3295
2020-04-08,Germany,0
2020-04-08,Greece,3944
2020-04-08,Hungary,2002
2020-04-08,Iceland,1676
2020-04-08,Ireland,3728
2020-04-08,Israel,5879
2020-04-08,Italy,51680
2020-04-08,Japan,1383
2020-04-08,Latvia,1461
2020-04-08,Lithuania,2153
2020-04-08,Luxembourg,932
2020-04-08,Mexico,2230
2020-04-08,Netherlands,0
2020-04-08,New Zealand,3705
2020-04-08,Norway,2276
2020-04-08,Poland,7069
2020-04-08,Portugal,11691
2020-04-08,Slovakia,1690
2020-04-08,Slovenia,1144
2020-04-08,South Korea,11491
2020-04-08,Taiwan,1628
2020-04-08,Turkey,24900
2020-04-08,United Kingdom,16443
2020-04-08,United States,169079
2020-04-09,Australia,10766
2020-04-09,Austria,5532
2020-04-09,Belgium,8224
2020-04-09,Canada,24160
2020-04-09,Chile,0
2020-04-09,Costa Rica,263
2020-04-09,Denmark,2522
2020-04-09,Estonia,1604
2020-04-09,Finland,2549
2020-04-09,Germany,0
2020-04-09,Greece,1106
2020-04-09,Hungary,2078
2020-04-09,Iceland,1502
2020-04-09,Ireland,5487
2020-04-09,Israel,5748
2020-04-09,Italy,46244
2020-04-09,Japan,2841
2020-04-09,Latvia,1422
2020-04-09,Lithuania,3234
2020-04-09,Luxembourg,863
2020-04-09,Mexico,1711
2020-04-09,Netherlands,0
2020-04-09,New Zealand,3788
2020-04-09,Norway,1330
2020-04-09,Poland,8313
2020-04-09,Portugal,12209
2020-04-09,Slovakia,2301
2020-04-09,Slovenia,1234
2020-04-09,South Korea,11057
2020-04-09,Taiwan,1576
2020-04-09,Turkey,28578
2020-04-09,United Kingdom,18843
2020-04-09,United States,175023
2020-04-10,Australia,8212
2020-04-10,Austria,8456
2020-04-10,Belgium,8537
2020-04-10,Canada,26705
2020-04-10,Chile,4444
2020-04-10,Costa Rica,154
2020-04-10,Denmark,2303
2020-04-10,Estonia,1675
2020-04-10,Finland,3287
2020-04-10,Germany,0
2020-04-10,Greece,1798
2020-04-10,Hungary,2122
2020-04-10,Iceland,510
2020-04-10,Ireland,6959
2020-04-10,Israel,7347
2020-04-10,Italy,53495
2020-04-10,Japan,5389
2020-04-10,Latvia,1198
2020-04-10,Lithuania,2769
2020-04-10,Luxembourg,691
2020-04-10,Mexico,1980
2020-04-10,Netherlands,0
2020-04-10,New Zealand,1716
2020-04-10,Norway,1355
2020-04-10,Poland,10698
2020-04-10,Portugal,10216
2020-04-10,Slovakia,2174
2020-04-10,Slovenia,1232
2020-04-10,South Korea,8551
2020-04-10,Taiwan,1564
2020-04-10,Turkey,30864
2020-04-10,United Kingdom,17737
2020-04-10,United States,172982
2020-04-11,Australia,9501
2020-04-11,Austria,6232
2020-04-11,Belgium,8148
2020-04-11,Canada,25686
2020-04-11,Chile,3577
2020-04-11,Costa Rica,156
2020-04-11,Denmark,2210
2020-04-11,Estonia,942
2020-04-11,Finland,1318
2020-04-11,Germany,0
2020-04-11,Greece,1912
2020-04-11,Hungary,2013
2020-04-11,Iceland,618
2020-04-11,Ireland,6990
2020-04-11,Israel,6702
2020-04-11,Italy,56609
2020-04-11,Japan,1644
2020-04-11,Latvia,1140
2020-04-11,Lithuania,2751
2020-04-11,Luxembourg,308
2020-04-11,Mexico,1436
2020-04-11,Netherlands,0
2020-04-11,New Zealand,1794
2020-04-11,Norway,1422
2020-04-11,Poland,11265
2020-04-11,Portugal,9121
2020-04-11,Slovakia,1580
2020-04-11,Slovenia,572
2020-04-11,South Korea,8656
2020-04-11,Taiwan,1091
2020-04-11,Turkey,33170
2020-04-11,United Kingdom,17650
2020-04-11,United States,210708
2020-04-12,Australia,6094
2020-04-12,Austria,3902
2020-04-12,Belgium,7287
2020-04-12,Canada,29614
2020-04-12,Chile,5897
2020-04-12,Costa Rica,154
2020-04-12,Denmark,2118
2020-04-12,Estonia,450
2020-04-12,Finland,1589
2020-04-12,Germany,0
2020-04-12,Greece,4917
2020-04-12,Hungary,1571
2020-04-12,Iceland,235
2020-04-12,Ireland,5722
2020-04-12,Israel,10598
2020-04-12,Italy,46720
2020-04-12,Japan,57
2020-04-12,Latvia,418
2020-04-12,Lithuania,845
2020-04-12,Luxembourg,208
2020-04-12,Mexico,1231
2020-04-12,Netherlands,0
2020-04-12,New Zealand,1350
2020-04-12,Norway,1245
2020-04-12,Poland,8447
2020-04-12,Portugal,5210
2020-04-12,Slovakia,1324
2020-04-12,Slovenia,554
2020-04-12,South Korea,4424
2020-04-12,Taiwan,664
2020-04-12,Turkey,35720
2020-04-12,United Kingdom,14506
2020-04-12,United States,111635
2020-04-13,Australia,8195
2020-04-13,Austria,3535
2020-04-13,Belgium,6698
2020-04-13,Canada,26704
2020-04-13,Chile,2764
2020-04-13,Costa Rica,106
2020-04-13,Denmark,2129
2020-04-13,Estonia,1705
2020-04-13,Finland,920
2020-04-13,Germany,0
2020-04-13,Greece,1170
2020-04-13,Hungary,1287
2020-04-13,Iceland,851
2020-04-13,Ireland,8427
2020-04-13,Israel,10950
2020-04-13,Italy,36717
2020-04-13,Japan,9252
2020-04-13,Latvia,562
2020-04-13,Lithuania,754
2020-04-13,Luxembourg,82
2020-04-13,Mexico,2860
2020-04-13,Netherlands,0
2020-04-13,New Zealand,1482
2020-04-13,Norway,1318
2020-04-13,Poland,5623
2020-04-13,Portugal,8944
2020-04-13,Slovakia,1302
2020-04-13,Slovenia,541
2020-04-13,South Korea,4519
2020-04-13,Spain,0
2020-04-13,Taiwan,1340
2020-04-13,Turkey,34456
2020-04-13,United Kingdom,14567
2020-04-13,United States,114189
2020-04-14,Australia,4357
2020-04-14,Austria,3384
2020-04-14,Belgium,8163
2020-04-14,Canada,28677
2020-04-14,Chile,2759
2020-04-14,Costa Rica,76
2020-04-14,Denmark,6186
2020-04-14,Estonia,1877
2020-04-14,Finland,1225
2020-04-14,Germany,0
2020-04-14,Greece,0
2020-04-14,Hungary,1006
2020-04-14,Iceland,1047
2020-04-14,Ireland,4275
2020-04-14,Israel,12678
2020-04-14,Italy,26779
2020-04-14,Japan,8255
2020-04-14,Latvia,242
2020-04-14,Lithuania,1621
2020-04-14,Luxembourg,1372
2020-04-14,Mexico,2946
2020-04-14,Netherlands,0
2020-04-14,New Zealand,3123
2020-04-14,Norway,3369
2020-04-14,Poland,4691
2020-04-14,Portugal,11920
2020-04-14,Slovakia,1439
2020-04-14,Slovenia,1168
2020-04-14,South Korea,7435
2020-04-14,Spain,0
2020-04-14,Taiwan,1204
2020-04-14,Turkey,33070
2020-04-14,United Kingdom,15991
2020-04-14,United States,162475
2020-04-15,Australia,4884
2020-04-15,Austria,5005
2020-04-15,Belgium,10984
2020-04-15,Canada,25360
2020-04-15,Chile,4079
2020-04-15,Costa Rica,193
2020-04-15,Denmark,5600
2020-04-15,Estonia,2282
2020-04-15,Finland,2492
2020-04-15,Germany,0
2020-04-15,Greece,0
2020-04-15,Hungary,1501
2020-04-15,Iceland,818
2020-04-15,Ireland,3036
2020-04-15,Israel,9450
2020-04-15,Italy,43715
2020-04-15,Japan,693
2020-04-15,Latvia,878
2020-04-15,Lithuania,3013
2020-04-15,Luxembourg,843
2020-04-15,Mexico,2874
2020-04-15,Netherlands,0
2020-04-15,New Zealand,4021
2020-04-15,Norway,3428
2020-04-15,Poland,8172
2020-04-15,Portugal,13649
2020-04-15,Slovakia,2967
2020-04-15,Slovenia,1023
2020-04-15,South Korea,6739
2020-04-15,Spain,0
2020-04-15,Taiwan,952
2020-04-15,Turkey,34090
2020-04-15,United Kingdom,18489
2020-04-15,United States,172154
2020-04-16,Australia,8626
2020-04-16,Austria,6015
2020-04-16,Belgium,10742
2020-04-16,Canada,32420
2020-04-16,Chile,6551
2020-04-16,Costa Rica,214
2020-04-16,Denmark,5299
2020-04-16,Estonia,1709
2020-04-16,Finland,3507
2020-04-16,Germany,0
2020-04-16,Greece,2001
2020-04-16,Hungary,1163
2020-04-16,Iceland,1332
2020-04-16,Ireland,3644
2020-04-16,Israel,12788
2020-04-16,Italy,60999
2020-04-16,Japan,5325
2020-04-16,Latvia,1406
2020-04-16,Lithuania,4258
2020-04-16,Luxembourg,958
2020-04-16,Mexico,2766
2020-04-16,Netherlands,0
2020-04-16,New Zealand,4396
2020-04-16,Norway,3110
2020-04-16,Poland,12578
2020-04-16,Portugal,13474
2020-04-16,Slovakia,3351
2020-04-16,Slovenia,1193
2020-04-16,South Korea,4981
2020-04-16,Spain,0
2020-04-16,Taiwan,903
2020-04-16,Turkey,40427
2020-04-16,United Kingdom,20906
2020-04-16,United States,184106
2020-04-17,Australia,11527
2020-04-17,Austria,6456
2020-04-17,Belgium,11300
2020-04-17,Canada,33973
2020-04-17,Chile,5449
2020-04-17,Costa Rica,172
2020-04-17,Denmark,4773
2020-04-17,Estonia,2199
2020-04-17,Finland,2710
2020-04-17,Germany,0
2020-04-17,Greece,2255
2020-04-17,Hungary,3101
2020-04-17,Iceland,1555
2020-04-17,Ireland,4311
2020-04-17,Israel,11594
2020-04-17,Italy,65705
2020-04-17,Japan,4149
2020-04-17,Latvia,1535
2020-04-17,Lithuania,5264
2020-04-17,Luxembourg,1032
2020-04-17,Mexico,3113
2020-04-17,Netherlands,0
2020-04-17,New Zealand,4850
2020-04-17,Norway,3132
2020-04-17,Poland,10583
2020-04-17,Portugal,14720
2020-04-17,Slovakia,3144
2020-04-17,Slovenia,1250
2020-04-17,South Korea,7770
2020-04-17,Spain,0
2020-04-17,Taiwan,838
2020-04-17,Turkey,40270
2020-04-17,United Kingdom,21081
2020-04-17,United States,198121
2020-04-18,Australia,14980
2020-04-18,Austria,6660
2020-04-18,Belgium,10312
2020-04-18,Canada,33999
2020-04-18,Chile,5018
2020-04-18,Costa Rica,227
2020-04-18,Denmark,2271
2020-04-18,Estonia,785
2020-04-18,Finland,3692
2020-04-18,Germany,0
2020-04-18,Greece,1645
2020-04-18,Hungary,2311
2020-04-18,Iceland,1671
2020-04-18,Ireland,2253
2020-04-18,Israel,10606
2020-04-18,Italy,61725
2020-04-18,Japan,1004
2020-04-18,Latvia,1860
2020-04-18,Lithuania,5807
2020-04-18,Luxembourg,528
2020-04-18,Mexico,1701
2020-04-18,Netherlands,0
2020-04-18,New Zealand,3206
2020-04-18,Norway,1176
2020-04-18,Poland,13306
2020-04-18,Portugal,12795
2020-04-18,Slovakia,3323
2020-04-18,Slovenia,685
2020-04-18,South Korea,0
2020-04-18,Spain,0
2020-04-18,Taiwan,557
2020-04-18,Turkey,40520
2020-04-18,United Kingdom,21249
2020-04-18,United States,167058
2020-04-19,Australia,14486
2020-04-19,Austria,3312
2020-04-19,Belgium,7200
2020-04-19,Canada,37208
2020-04-19,Chile,4758
2020-04-19,Costa Rica,52
2020-04-19,Denmark,1860
2020-04-19,Estonia,677
2020-04-19,Finland,2362
2020-04-19,Germany,0
2020-04-19,Greece,0
2020-04-19,Hungary,2452
2020-04-19,Iceland,381
2020-04-19,Ireland,2313
2020-04-19,Israel,11479
2020-04-19,Italy,50708
2020-04-19,Japan,2953
2020-04-19,Latvia,1184
2020-04-19,Lithuania,2768
2020-04-19,Luxembourg,191
2020-04-19,Mexico,1582
2020-04-19,Netherlands,0
2020-04-19,New Zealand,2306
2020-04-19,Norway,1143
2020-04-19,Poland,11286
2020-04-19,Portugal,9502
2020-04-19,Slovakia,2458
2020-04-19,Slovenia,537
2020-04-19,South Korea,0
2020-04-19,Spain,0
2020-04-19,Taiwan,624
2020-04-19,Turkey,35344
2020-04-19,United Kingdom,19316
2020-04-19,United States,134261
2020-04-20,Australia,10738
2020-04-20,Austria,3705
2020-04-20,Belgium,11916
2020-04-20,Canada,33234
2020-04-20,Chile,5178
2020-04-20,Costa Rica,96
2020-04-20,Denmark,6642
2020-04-20,Estonia,1498
2020-04-20,Finland,1844
2020-04-20,Germany,0
2020-04-20,Greece,0
2020-04-20,Hungary,1704
2020-04-20,Iceland,688
2020-04-20,Ireland,1626
2020-04-20,Israel,15365
2020-04-20,Italy,49324
2020-04-20,Japan,6816
2020-04-20,Latvia,787
2020-04-20,Lithuania,3151
2020-04-20,Luxembourg,931
2020-04-20,Mexico,3713
2020-04-20,Netherlands,0
2020-04-20,New Zealand,5732
2020-04-20,Norway,3777
2020-04-20,Poland,9990
2020-04-20,Portugal,11089
2020-04-20,Slovakia,2694
2020-04-20,Slovenia,1174
2020-04-20,South Korea,4188
2020-04-20,Spain,0
2020-04-20,Taiwan,1835
2020-04-20,Turkey,39703
2020-04-20,United Kingdom,17365
2020-04-20,United States,160010
2020-04-21,Australia,8108
2020-04-21,Austria,6069
2020-04-21,Belgium,10878
2020-04-21,Canada,31672
2020-04-21,Chile,3530
2020-04-21,Costa Rica,266
2020-04-21,Denmark,9745
2020-04-21,Estonia,1682
2020-04-21,Finland,3620
2020-04-21,Germany,0
2020-04-21,Greece,1322
2020-04-21,Hungary,1995
2020-04-21,Iceland,637
2020-04-21,Ireland,3757
2020-04-21,Israel,13612
2020-04-21,Italy,80221
2020-04-21,Japan,5542
2020-04-21,Latvia,1304
2020-04-21,Lithuania,5544
2020-04-21,Luxembourg,752
2020-04-21,Mexico,3418
2020-04-21,Netherlands,0
2020-04-21,New Zealand,7124
2020-04-21,Norway,3581
2020-04-21,Poland,10119
2020-04-21,Portugal,14930
2020-04-21,Slovakia,3468
2020-04-21,Slovenia,1478
2020-04-21,South Korea,7239
2020-04-21,Spain,0
2020-04-21,Taiwan,1371
2020-04-21,Turkey,39429
2020-04-21,United Kingdom,22763
2020-04-21,United States,221058
2020-04-22,Australia,12599
2020-04-22,Austria,12776
2020-04-22,Belgium,15588
2020-04-22,Canada,63439
2020-04-22,Chile,6365
2020-04-22,Costa Rica,301
2020-04-22,Denmark,11580
2020-04-22,Estonia,1756
2020-04-22,Finland,4202
2020-04-22,Germany,0
2020-04-22,Greece,1326
2020-04-22,Hungary,2650
2020-04-22,Iceland,625
2020-04-22,Ireland,5363
2020-04-22,Israel,13293
2020-04-22,Italy,107349
2020-04-22,Japan,4415
2020-04-22,Latvia,1364
2020-04-22,Lithuania,6681
2020-04-22,Luxembourg,1140
2020-04-22,Mexico,3324
2020-04-22,Netherlands,0
2020-04-22,New Zealand,6243
2020-04-22,Norway,3346
2020-04-22,Poland,14444
2020-04-22,Portugal,15531
2020-04-22,Slovakia,4525
2020-04-22,Slovenia,1457
2020-04-22,South Korea,7545
2020-04-22,Spain,0
2020-04-22,Taiwan,1154
2020-04-22,Turkey,37535
2020-04-22,United Kingdom,23073
2020-04-22,United States,235699
2020-04-23,Australia,14218
2020-04-23,Austria,4041
2020-04-23,Belgium,17379
2020-04-23,Canada,46917
2020-04-23,Chile,6425
2020-04-23,Costa Rica,253
2020-04-23,Denmark,12459
2020-04-23,Estonia,1249
2020-04-23,Finland,3664
2020-04-23,Germany,0
2020-04-23,Greece,2249
