tDate,Country,Province,Confirmed,Deaths,AccConfirmed,AccDeaths
2020-03-24,United States,Pennsylvania,0,0,0,0
2020-03-24,United States,Pennsylvania,0,0,0,0
2020-03-24,United States,Pennsylvania,0,0,0,0
2020-03-24,United States,Pennsylvania,0,0,0,0
2020-03-24,United States,Pennsylvania,0,0,0,0
2020-03-24,United States,Pennsylvania,1,0,1,0
2020-03-24,United States,Pennsylvania,8,1,15,1
2020-03-24,United States,Pennsylvania,5,0,10,0
2020-03-24,United States,Pennsylvania,0,0,0,0
2020-03-24,United States,Pennsylvania,0,0,3,0
2020-03-24,United States,Pennsylvania,2,0,27,1
2020-03-24,United States,Pennsylvania,11,0,21,0
2020-03-24,United States,Pennsylvania,0,0,0,0
2020-03-24,United States,Pennsylvania,0,0,0,0
2020-03-24,United States,Pennsylvania,1,0,2,0
2020-03-24,United States,Pennsylvania,0,0,0,0
2020-03-24,United States,Pennsylvania,2,0,45,1
2020-03-24,United States,Pennsylvania,23,0,159,1
2020-03-24,United States,Pennsylvania,2,0,3,0
2020-03-24,United States,Pennsylvania,10,0,33,2
2020-03-24,United States,Pennsylvania,0,0,0,0
2020-03-24,United States,Pennsylvania,0,0,0,0
2020-03-24,United States,Pennsylvania,77,0,252,0
2020-03-24,United States,Pennsylvania,1,0,4,0
2020-03-24,United States,Pennsylvania,0,0,1,0
2020-03-24,United States,Pennsylvania,2,0,5,0
2020-03-24,United States,Pennsylvania,0,0,0,0
2020-03-24,United States,Pennsylvania,1,0,1,0
2020-03-24,United States,Pennsylvania,0,0,0,0
2020-03-24,United States,Pennsylvania,0,0,0,0
2020-03-24,United States,Pennsylvania,0,0,0,0
2020-03-24,United States,Pennsylvania,0,0,0,0
2020-03-24,United States,Pennsylvania,0,0,0,0
2020-03-24,United States,Pennsylvania,0,0,0,0
2020-03-24,United States,Pennsylvania,2,0,9,0
2020-03-24,United States,Pennsylvania,1,0,4,0
2020-03-24,United States,Pennsylvania,5,0,11,0
2020-03-24,United States,Pennsylvania,0,0,0,0
2020-03-24,United States,Pennsylvania,8,0,18,0
2020-03-24,United States,Puerto Rico,8,0,39,2
2020-03-24,United States,Recovered,0,0,0,0
2020-03-24,United States,Rhode Island,0,0,24,0
2020-03-24,United States,Rhode Island,0,0,7,0
2020-03-24,United States,Rhode Island,0,0,9,1
2020-03-24,United States,Rhode Island,0,0,52,0
2020-03-24,United States,Rhode Island,18,0,23,0
2020-03-24,United States,Rhode Island,0,0,9,0
2020-03-24,United States,South Carolina,0,0,1,0
2020-03-24,United States,South Carolina,1,0,2,0
2020-03-24,United States,South Carolina,0,0,0,0
2020-03-24,United States,South Carolina,1,0,16,0
2020-03-24,United States,South Carolina,0,0,0,0
2020-03-24,United States,South Carolina,0,0,0,0
2020-03-24,United States,South Carolina,1,0,22,0
2020-03-24,United States,South Carolina,0,0,4,0
2020-03-24,United States,South Carolina,0,0,1,0
2020-03-24,United States,South Carolina,5,0,36,1
2020-03-24,United States,South Carolina,0,0,0,0
2020-03-24,United States,South Carolina,0,0,1,0
2020-03-24,United States,South Carolina,1,0,1,0
2020-03-24,United States,South Carolina,1,0,5,1
2020-03-24,United States,South Carolina,0,0,1,0
2020-03-24,United States,South Carolina,1,0,8,0
2020-03-24,United States,South Carolina,0,0,1,0
2020-03-24,United States,South Carolina,1,0,3,0
2020-03-24,United States,South Carolina,0,0,1,0
2020-03-24,United States,South Carolina,0,0,2,0
2020-03-24,United States,South Carolina,2,0,5,1
2020-03-24,United States,South Carolina,0,0,2,0
2020-03-24,United States,South Carolina,8,0,39,0
2020-03-24,United States,South Carolina,0,0,2,0
2020-03-24,United States,South Carolina,0,0,0,0
2020-03-24,United States,South Carolina,3,0,19,0
2020-03-24,United States,South Carolina,1,0,2,0
2020-03-24,United States,South Carolina,4,0,58,1
2020-03-24,United States,South Carolina,0,0,7,0
2020-03-24,United States,South Carolina,0,0,0,0
2020-03-24,United States,South Carolina,0,0,2,0
2020-03-24,United States,South Carolina,2,0,19,1
2020-03-24,United States,South Carolina,0,0,0,0
2020-03-24,United States,South Carolina,1,0,1,0
2020-03-24,United States,South Carolina,0,0,0,0
2020-03-24,United States,South Carolina,0,0,1,0
2020-03-24,United States,South Carolina,0,0,2,0
2020-03-24,United States,South Carolina,0,0,8,0
2020-03-24,United States,South Carolina,0,0,1,0
2020-03-24,United States,South Carolina,2,0,45,0
2020-03-24,United States,South Carolina,0,0,1,0
2020-03-24,United States,South Carolina,1,0,4,0
2020-03-24,United States,South Carolina,4,0,8,0
2020-03-24,United States,South Carolina,0,0,0,0
2020-03-24,United States,South Carolina,0,0,0,0
2020-03-24,United States,South Carolina,4,0,11,0
2020-03-24,United States,South Dakota,0,0,0,0
2020-03-24,United States,South Dakota,1,0,13,0
2020-03-24,United States,South Dakota,0,0,0,0
2020-03-24,United States,South Dakota,0,0,1,0
2020-03-24,United States,South Dakota,1,0,1,0
2020-03-24,United States,South Dakota,0,0,1,0
2020-03-24,United States,South Dakota,0,0,0,0
2020-03-24,United States,South Dakota,0,0,0,0
2020-03-24,United States,South Dakota,0,0,0,0
2020-03-24,United States,South Dakota,0,0,0,0
2020-03-24,United States,South Dakota,0,0,1,0
2020-03-24,United States,South Dakota,0,0,0,0
2020-03-24,United States,South Dakota,0,0,0,0
2020-03-24,United States,South Dakota,0,0,1,0
2020-03-24,United States,South Dakota,0,0,0,0
2020-03-24,United States,South Dakota,0,0,0,0
2020-03-24,United States,South Dakota,0,0,2,0
2020-03-24,United States,South Dakota,0,0,0,0
2020-03-24,United States,South Dakota,0,0,0,0
2020-03-24,United States,South Dakota,0,0,0,0
2020-03-24,United States,South Dakota,0,0,0,0
2020-03-24,United States,South Dakota,0,0,0,0
2020-03-24,United States,South Dakota,0,0,0,0
2020-03-24,United States,South Dakota,0,0,0,0
2020-03-24,United States,South Dakota,0,0,0,0
2020-03-24,United States,South Dakota,0,0,0,0
2020-03-24,United States,South Dakota,0,0,0,0
2020-03-24,United States,South Dakota,0,0,0,0
2020-03-24,United States,South Dakota,0,0,0,0
2020-03-24,United States,South Dakota,0,0,0,0
2020-03-24,United States,South Dakota,0,0,0,0
2020-03-24,United States,South Dakota,0,0,1,0
2020-03-24,United States,South Dakota,0,0,0,0
2020-03-24,United States,South Dakota,0,0,0,0
2020-03-24,United States,South Dakota,0,0,0,0
2020-03-24,United States,South Dakota,0,0,0,0
2020-03-24,United States,South Dakota,0,0,0,0
2020-03-24,United States,South Dakota,0,0,0,0
2020-03-24,United States,South Dakota,0,0,0,0
2020-03-24,United States,South Dakota,0,0,0,0
2020-03-24,United States,South Dakota,0,0,0,0
2020-03-24,United States,South Dakota,0,0,1,0
2020-03-24,United States,South Dakota,0,0,0,0
2020-03-24,United States,South Dakota,0,0,2,0
2020-03-24,United States,South Dakota,0,0,0,0
2020-03-24,United States,South Dakota,0,0,0,0
2020-03-24,United States,South Dakota,0,0,0,0
2020-03-24,United States,South Dakota,0,0,0,0
2020-03-24,United States,South Dakota,0,0,5,0
2020-03-24,United States,South Dakota,0,0,0,0
2020-03-24,United States,South Dakota,0,0,0,0
2020-03-24,United States,South Dakota,0,0,1,1
2020-03-24,United States,South Dakota,0,0,0,0
2020-03-24,United States,South Dakota,0,0,0,0
2020-03-24,United States,South Dakota,0,0,0,0
2020-03-24,United States,South Dakota,0,0,0,0
2020-03-24,United States,South Dakota,0,0,0,0
2020-03-24,United States,South Dakota,0,0,0,0
2020-03-24,United States,South Dakota,0,0,0,0
2020-03-24,United States,South Dakota,0,0,0,0
2020-03-24,United States,South Dakota,0,0,0,0
2020-03-24,United States,South Dakota,0,0,0,0
2020-03-24,United States,South Dakota,0,0,0,0
2020-03-24,United States,South Dakota,0,0,0,0
2020-03-24,United States,South Dakota,0,0,0,0
2020-03-24,United States,South Dakota,0,0,0,0
2020-03-24,United States,Tennessee,0,0,1,0
2020-03-24,United States,Tennessee,0,0,0,0
2020-03-24,United States,Tennessee,0,0,0,0
2020-03-24,United States,Tennessee,0,0,0,0
2020-03-24,United States,Tennessee,1,0,3,0
2020-03-24,United States,Tennessee,1,0,2,0
2020-03-24,United States,Tennessee,0,0,2,0
2020-03-24,United States,Tennessee,0,0,0,0
2020-03-24,United States,Tennessee,1,0,3,0
2020-03-24,United States,Tennessee,0,0,0,0
2020-03-24,United States,Tennessee,1,0,5,0
2020-03-24,United States,Tennessee,0,0,1,0
2020-03-24,United States,Tennessee,0,0,1,0
2020-03-24,United States,Tennessee,0,0,0,0
2020-03-24,United States,Tennessee,0,0,1,0
2020-03-24,United States,Tennessee,0,0,0,0
2020-03-24,United States,Tennessee,0,0,0,0
2020-03-24,United States,Tennessee,1,0,3,0
2020-03-24,United States,Tennessee,89,0,253,2
2020-03-24,United States,Tennessee,0,0,0,0
2020-03-24,United States,Tennessee,0,0,0,0
2020-03-24,United States,Tennessee,0,0,5,0
2020-03-24,United States,Tennessee,0,0,2,0
2020-03-24,United States,Tennessee,0,0,2,0
2020-03-24,United States,Tennessee,0,0,0,0
2020-03-24,United States,Tennessee,0,0,1,0
2020-03-24,United States,Tennessee,1,0,2,0
2020-03-24,United States,Tennessee,0,0,0,0
2020-03-24,United States,Tennessee,0,0,0,0
2020-03-24,United States,Tennessee,1,0,5,0
2020-03-24,United States,Tennessee,1,0,1,0
2020-03-24,United States,Tennessee,-1,0,2,0
2020-03-24,United States,Tennessee,-4,0,8,0
2020-03-24,United States,Tennessee,0,0,0,0
2020-03-24,United States,Tennessee,0,0,0,0
2020-03-24,United States,Tennessee,0,0,1,0
2020-03-24,United States,Tennessee,0,0,0,0
2020-03-24,United States,Tennessee,0,0,0,0
2020-03-24,United States,Tennessee,0,0,0,0
2020-03-24,United States,Tennessee,0,0,0,0
2020-03-24,United States,Tennessee,0,0,0,0
2020-03-24,United States,Tennessee,0,0,1,0
2020-03-24,United States,Tennessee,0,0,0,0
2020-03-24,United States,Tennessee,0,0,0,0
2020-03-24,United States,Tennessee,1,0,4,0
2020-03-24,United States,Tennessee,0,0,0,0
2020-03-24,United States,Tennessee,3,0,15,0
2020-03-24,United States,Tennessee,0,0,0,0
2020-03-24,United States,Tennessee,0,0,0,0
2020-03-24,United States,Tennessee,0,0,0,0
2020-03-24,United States,Tennessee,0,0,0,0
2020-03-24,United States,Tennessee,0,0,1,0
2020-03-24,United States,Tennessee,1,0,2,0
2020-03-24,United States,Tennessee,0,0,0,0
2020-03-24,United States,Tennessee,1,0,1,0
2020-03-24,United States,Tennessee,0,0,1,0
2020-03-24,United States,Tennessee,0,0,0,0
2020-03-24,United States,Tennessee,0,0,6,0
2020-03-24,United States,Tennessee,0,0,2,0
2020-03-24,United States,Tennessee,0,0,0,0
2020-03-24,United States,Tennessee,0,0,0,0
2020-03-24,United States,Tennessee,0,0,2,0
2020-03-24,United States,Tennessee,3,0,6,0
2020-03-24,United States,Tennessee,0,0,0,0
2020-03-24,United States,Tennessee,0,0,0,0
2020-03-24,United States,Tennessee,0,0,0,0
2020-03-24,United States,Tennessee,6,0,95,0
2020-03-24,United States,Tennessee,1,0,1,0
2020-03-24,United States,Tennessee,-1,0,1,0
2020-03-24,United States,Tennessee,0,0,0,0
2020-03-24,United States,Tennessee,0,0,0,0
2020-03-24,United States,Tennessee,2,0,8,0
2020-03-24,United States,Tennessee,0,0,0,0
2020-03-24,United States,Tennessee,0,0,1,0
2020-03-24,United States,Tennessee,6,0,12,0
2020-03-24,United States,Tennessee,4,0,13,0
2020-03-24,United States,Tennessee,0,0,1,0
2020-03-24,United States,Tennessee,0,0,0,0
2020-03-24,United States,Tennessee,1,0,2,0
2020-03-24,United States,Tennessee,42,0,135,0
2020-03-24,United States,Tennessee,0,0,0,0
2020-03-24,United States,Tennessee,0,0,0,0
2020-03-24,United States,Tennessee,0,0,2,0
2020-03-24,United States,Tennessee,0,0,34,0
2020-03-24,United States,Tennessee,0,0,6,0
2020-03-24,United States,Tennessee,0,0,0,0
2020-03-24,United States,Tennessee,-16,0,38,0
2020-03-24,United States,Tennessee,0,0,0,0
2020-03-24,United States,Tennessee,0,0,0,0
2020-03-24,United States,Tennessee,0,0,0,0
2020-03-24,United States,Tennessee,0,0,0,0
2020-03-24,United States,Tennessee,1,0,7,0
2020-03-24,United States,Tennessee,0,0,0,0
2020-03-24,United States,Tennessee,-1,0,0,0
2020-03-24,United States,Tennessee,0,0,0,0
2020-03-24,United States,Tennessee,11,0,64,0
2020-03-24,United States,Tennessee,1,0,7,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,0,0,2,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,1,0,1,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,2,0,18,0
2020-03-24,United States,Texas,12,0,69,1
2020-03-24,United States,Texas,0,0,1,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,0,0,1,0
2020-03-24,United States,Texas,12,0,28,0
2020-03-24,United States,Texas,4,0,16,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,0,0,2,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,0,0,1,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,0,0,6,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,0,0,2,0
2020-03-24,United States,Texas,0,0,1,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,7,0,45,1
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,2,0,5,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,0,0,1,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,14,1,169,5
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,0,0,1,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,15,0,51,0
2020-03-24,United States,Texas,0,0,1,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,0,0,1,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,1,0,10,0
2020-03-24,United States,Texas,3,0,6,0
2020-03-24,United States,Texas,0,0,1,0
2020-03-24,United States,Texas,0,0,1,0
2020-03-24,United States,Texas,0,0,1,0
2020-03-24,United States,Texas,0,0,1,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,17,0,46,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,0,0,1,0
2020-03-24,United States,Texas,0,0,18,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,0,0,2,0
2020-03-24,United States,Texas,0,0,1,0
2020-03-24,United States,Texas,0,0,2,0
2020-03-24,United States,Texas,2,0,4,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,0,0,2,0
2020-03-24,United States,Texas,56,0,134,1
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,0,0,7,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,0,0,2,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,0,0,3,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,1,0,1,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,1,0,1,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,0,0,6,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,0,0,2,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,0,0,1,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,0,0,1,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,0,0,1,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,0,0,1,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,1,0,1,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,3,0,12,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,0,0,4,1
2020-03-24,United States,Texas,0,0,1,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,8,0,24,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,0,0,1,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,2,1,3,1
2020-03-24,United States,Texas,0,0,2,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,4,0,23,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,5,0,6,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,0,1,1,1
2020-03-24,United States,Texas,0,0,1,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,0,0,1,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,1,0,3,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,0,0,2,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,0,0,1,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,0,0,1,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,4,0,14,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,14,0,71,1
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,1,0,1,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,1,0,1,0
2020-03-24,United States,Texas,7,0,86,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,0,0,1,0
2020-03-24,United States,Texas,3,0,3,0
2020-03-24,United States,Texas,0,0,1,0
2020-03-24,United States,Texas,0,0,1,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,0,0,4,0
2020-03-24,United States,Texas,0,0,1,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,0,0,5,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,0,0,14,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Texas,0,0,0,0
2020-03-24,United States,Utah,0,0,0,0
2020-03-24,United States,Utah,0,0,1,0
2020-03-24,United States,Utah,0,0,3,0
2020-03-24,United States,Utah,0,0,0,0
2020-03-24,United States,Utah,0,0,0,0
2020-03-24,United States,Utah,2,0,31,1
2020-03-24,United States,Utah,0,0,0,0
2020-03-24,United States,Utah,0,0,0,0
2020-03-24,United States,Utah,0,0,0,0
2020-03-24,United States,Utah,0,0,0,0
2020-03-24,United States,Utah,0,0,0,0
2020-03-24,United States,Utah,0,0,0,0
2020-03-24,United States,Utah,0,0,0,0
2020-03-24,United States,Utah,0,0,0,0
2020-03-24,United States,Utah,0,0,0,0
2020-03-24,United States,Utah,0,0,13,0
2020-03-24,United States,Utah,0,0,0,0
2020-03-24,United States,Utah,0,0,0,0
2020-03-24,United States,Utah,15,0,124,0
2020-03-24,United States,Utah,0,0,0,0
2020-03-24,United States,Utah,0,0,0,0
2020-03-24,United States,Utah,0,0,0,0
2020-03-24,United States,Utah,17,0,82,0
2020-03-24,United States,Utah,0,0,2,0
2020-03-24,United States,Utah,0,0,0,0
2020-03-24,United States,Utah,2,0,13,0
2020-03-24,United States,Utah,4,0,15,0
2020-03-24,United States,Utah,0,0,5,0
2020-03-24,United States,Utah,0,0,0,0
2020-03-24,United States,Utah,1,0,9,0
2020-03-24,United States,Vermont,2,0,8,0
2020-03-24,United States,Vermont,5,0,9,0
2020-03-24,United States,Vermont,0,0,1,0
2020-03-24,United States,Vermont,8,3,40,4
2020-03-24,United States,Vermont,0,0,0,0
2020-03-24,United States,Vermont,0,0,2,0
2020-03-24,United States,Vermont,0,0,0,0
2020-03-24,United States,Vermont,1,0,2,0
2020-03-24,United States,Vermont,0,0,3,0
2020-03-24,United States,Vermont,0,0,2,0
2020-03-24,United States,Vermont,1,0,5,0
2020-03-24,United States,Vermont,0,-1,0,2
2020-03-24,United States,Vermont,0,0,3,0
2020-03-24,United States,Vermont,0,0,5,0
2020-03-24,United States,Vermont,3,0,15,1
2020-03-24,United States,Virgin Islands,10,0,17,0
2020-03-24,United States,Virginia,0,0,1,0
2020-03-24,United States,Virginia,0,0,2,0
2020-03-24,United States,Virginia,2,0,8,0
2020-03-24,United States,Virginia,0,0,0,0
2020-03-24,United States,Virginia,0,0,0,0
2020-03-24,United States,Virginia,0,0,1,0
2020-03-24,United States,Virginia,0,0,0,0
2020-03-24,United States,Virginia,2,0,36,0
2020-03-24,United States,Virginia,0,0,0,0
2020-03-24,United States,Virginia,0,0,0,0
2020-03-24,United States,Virginia,0,0,1,0
2020-03-24,United States,Virginia,0,0,0,0
2020-03-24,United States,Virginia,0,0,1,0
2020-03-24,United States,Virginia,0,0,0,0
2020-03-24,United States,Virginia,0,0,0,0
2020-03-24,United States,Virginia,0,0,0,0
2020-03-24,United States,Virginia,0,0,0,0
2020-03-24,United States,Virginia,0,0,0,0
2020-03-24,United States,Virginia,0,0,0,0
2020-03-24,United States,Virginia,0,0,0,0
2020-03-24,United States,Virginia,0,0,0,0
2020-03-24,United States,Virginia,0,0,1,0
2020-03-24,United States,Virginia,0,0,0,0
2020-03-24,United States,Virginia,1,0,5,0
2020-03-24,United States,Virginia,1,0,1,0
2020-03-24,United States,Virginia,1,0,10,0
2020-03-24,United States,Virginia,0,0,0,0
2020-03-24,United States,Virginia,0,0,0,0
2020-03-24,United States,Virginia,0,0,0,0
2020-03-24,United States,Virginia,0,0,0,0
2020-03-24,United States,Virginia,0,0,2,0
2020-03-24,United States,Virginia,0,0,0,0
2020-03-24,United States,Virginia,0,0,1,0
2020-03-24,United States,Virginia,0,0,0,0
2020-03-24,United States,Virginia,0,0,0,0
2020-03-24,United States,Virginia,0,0,0,0
2020-03-24,United States,Virginia,0,0,0,0
2020-03-24,United States,Virginia,3,0,46,1
2020-03-24,United States,Virginia,0,0,0,0
2020-03-24,United States,Virginia,0,0,0,0
2020-03-24,United States,Virginia,0,0,0,0
2020-03-24,United States,Virginia,0,0,0,0
2020-03-24,United States,Virginia,0,0,1,0
2020-03-24,United States,Virginia,0,0,1,0
2020-03-24,United States,Virginia,0,0,0,0
2020-03-24,United States,Virginia,0,0,0,0
2020-03-24,United States,Virginia,0,0,0,0
2020-03-24,United States,Virginia,0,0,0,0
