tDate,Country,Province,Confirmed,Deaths,AccConfirmed,AccDeaths
2020-03-30,United States,Pennsylvania,9,0,146,0
2020-03-30,United States,Pennsylvania,0,0,1,0
2020-03-30,United States,Pennsylvania,2,0,4,0
2020-03-30,United States,Pennsylvania,0,0,0,0
2020-03-30,United States,Pennsylvania,0,0,6,0
2020-03-30,United States,Pennsylvania,1,0,4,0
2020-03-30,United States,Pennsylvania,2,0,24,1
2020-03-30,United States,Pennsylvania,1,0,36,0
2020-03-30,United States,Pennsylvania,27,0,303,4
2020-03-30,United States,Pennsylvania,0,0,0,0
2020-03-30,United States,Pennsylvania,6,0,13,0
2020-03-30,United States,Pennsylvania,1,0,11,0
2020-03-30,United States,Pennsylvania,0,0,0,0
2020-03-30,United States,Pennsylvania,1,0,12,0
2020-03-30,United States,Pennsylvania,0,0,0,0
2020-03-30,United States,Pennsylvania,1,0,7,0
2020-03-30,United States,Pennsylvania,0,0,1,0
2020-03-30,United States,Pennsylvania,0,0,2,0
2020-03-30,United States,Pennsylvania,0,0,0,0
2020-03-30,United States,Pennsylvania,2,0,3,0
2020-03-30,United States,Pennsylvania,6,0,62,2
2020-03-30,United States,Pennsylvania,30,0,97,2
2020-03-30,United States,Pennsylvania,2,0,10,1
2020-03-30,United States,Pennsylvania,8,0,27,0
2020-03-30,United States,Pennsylvania,80,0,231,3
2020-03-30,United States,Pennsylvania,56,1,150,3
2020-03-30,United States,Pennsylvania,1,0,4,0
2020-03-30,United States,Pennsylvania,0,0,1,0
2020-03-30,United States,Pennsylvania,0,0,7,0
2020-03-30,United States,Pennsylvania,-1,0,1,0
2020-03-30,United States,Pennsylvania,47,4,182,7
2020-03-30,United States,Pennsylvania,52,0,540,5
2020-03-30,United States,Pennsylvania,6,0,10,0
2020-03-30,United States,Pennsylvania,58,1,184,5
2020-03-30,United States,Pennsylvania,0,0,1,0
2020-03-30,United States,Pennsylvania,0,0,1,0
2020-03-30,United States,Pennsylvania,182,0,1072,8
2020-03-30,United States,Pennsylvania,6,0,39,1
2020-03-30,United States,Pennsylvania,0,0,2,0
2020-03-30,United States,Pennsylvania,9,0,30,0
2020-03-30,United States,Pennsylvania,0,0,2,0
2020-03-30,United States,Pennsylvania,0,0,2,0
2020-03-30,United States,Pennsylvania,0,0,0,0
2020-03-30,United States,Pennsylvania,0,0,1,0
2020-03-30,United States,Pennsylvania,0,0,1,0
2020-03-30,United States,Pennsylvania,4,0,4,0
2020-03-30,United States,Pennsylvania,0,0,1,0
2020-03-30,United States,Pennsylvania,0,0,1,0
2020-03-30,United States,Pennsylvania,2,0,26,0
2020-03-30,United States,Pennsylvania,3,0,10,0
2020-03-30,United States,Pennsylvania,8,0,55,0
2020-03-30,United States,Pennsylvania,0,0,0,0
2020-03-30,United States,Pennsylvania,11,0,54,0
2020-03-30,United States,Puerto Rico,47,3,174,6
2020-03-30,United States,Recovered,0,0,0,0
2020-03-30,United States,Rhode Island,0,0,12,0
2020-03-30,United States,Rhode Island,0,0,27,0
2020-03-30,United States,Rhode Island,0,0,19,1
2020-03-30,United States,Rhode Island,0,0,156,1
2020-03-30,United States,Rhode Island,114,3,171,7
2020-03-30,United States,Rhode Island,0,0,23,0
2020-03-30,United States,South Carolina,0,0,3,0
2020-03-30,United States,South Carolina,0,0,9,0
2020-03-30,United States,South Carolina,0,0,0,0
2020-03-30,United States,South Carolina,2,1,31,1
2020-03-30,United States,South Carolina,0,0,0,0
2020-03-30,United States,South Carolina,1,0,1,0
2020-03-30,United States,South Carolina,24,1,74,1
2020-03-30,United States,South Carolina,0,0,14,0
2020-03-30,United States,South Carolina,0,0,2,0
2020-03-30,United States,South Carolina,6,0,123,1
2020-03-30,United States,South Carolina,0,0,0,0
2020-03-30,United States,South Carolina,0,0,2,0
2020-03-30,United States,South Carolina,2,0,6,0
2020-03-30,United States,South Carolina,2,0,18,1
2020-03-30,United States,South Carolina,1,0,5,0
2020-03-30,United States,South Carolina,1,0,11,0
2020-03-30,United States,South Carolina,0,0,1,0
2020-03-30,United States,South Carolina,2,0,12,0
2020-03-30,United States,South Carolina,0,0,2,0
2020-03-30,United States,South Carolina,1,0,5,0
2020-03-30,United States,South Carolina,1,0,15,3
2020-03-30,United States,South Carolina,1,0,11,0
2020-03-30,United States,South Carolina,17,0,88,1
2020-03-30,United States,South Carolina,0,0,3,0
2020-03-30,United States,South Carolina,0,0,0,0
2020-03-30,United States,South Carolina,1,0,32,3
2020-03-30,United States,South Carolina,0,0,3,0
2020-03-30,United States,South Carolina,16,0,99,2
2020-03-30,United States,South Carolina,1,0,14,0
2020-03-30,United States,South Carolina,0,0,3,0
2020-03-30,United States,South Carolina,0,0,5,0
2020-03-30,United States,South Carolina,6,0,41,1
2020-03-30,United States,South Carolina,1,0,2,0
2020-03-30,United States,South Carolina,0,0,2,0
2020-03-30,United States,South Carolina,0,0,0,0
2020-03-30,United States,South Carolina,0,0,2,0
2020-03-30,United States,South Carolina,0,0,4,0
2020-03-30,United States,South Carolina,5,0,21,0
2020-03-30,United States,South Carolina,2,0,13,0
2020-03-30,United States,South Carolina,40,0,135,2
2020-03-30,United States,South Carolina,0,0,1,0
2020-03-30,United States,South Carolina,5,0,30,0
2020-03-30,United States,South Carolina,4,0,34,2
2020-03-30,United States,South Carolina,2,0,3,0
2020-03-30,United States,South Carolina,0,0,2,0
2020-03-30,United States,South Carolina,7,0,43,0
2020-03-30,United States,South Dakota,0,0,1,0
2020-03-30,United States,South Dakota,0,0,20,0
2020-03-30,United States,South Dakota,0,0,0,0
2020-03-30,United States,South Dakota,0,0,1,0
2020-03-30,United States,South Dakota,0,0,1,0
2020-03-30,United States,South Dakota,1,0,3,0
2020-03-30,United States,South Dakota,0,0,0,0
2020-03-30,United States,South Dakota,0,0,0,0
2020-03-30,United States,South Dakota,1,0,1,0
2020-03-30,United States,South Dakota,0,0,0,0
2020-03-30,United States,South Dakota,0,0,1,0
2020-03-30,United States,South Dakota,0,0,1,0
2020-03-30,United States,South Dakota,1,0,3,0
2020-03-30,United States,South Dakota,1,0,5,0
2020-03-30,United States,South Dakota,0,0,0,0
2020-03-30,United States,South Dakota,0,0,0,0
2020-03-30,United States,South Dakota,0,0,2,0
2020-03-30,United States,South Dakota,0,0,0,0
2020-03-30,United States,South Dakota,0,0,1,0
2020-03-30,United States,South Dakota,0,0,0,0
2020-03-30,United States,South Dakota,0,0,0,0
2020-03-30,United States,South Dakota,0,0,0,0
2020-03-30,United States,South Dakota,0,0,1,0
2020-03-30,United States,South Dakota,0,0,1,0
2020-03-30,United States,South Dakota,0,0,0,0
2020-03-30,United States,South Dakota,0,0,0,0
2020-03-30,United States,South Dakota,0,0,0,0
2020-03-30,United States,South Dakota,0,0,1,0
2020-03-30,United States,South Dakota,0,0,0,0
2020-03-30,United States,South Dakota,0,0,0,0
2020-03-30,United States,South Dakota,0,0,0,0
2020-03-30,United States,South Dakota,0,0,1,0
2020-03-30,United States,South Dakota,0,0,2,0
2020-03-30,United States,South Dakota,0,0,0,0
2020-03-30,United States,South Dakota,0,0,0,0
2020-03-30,United States,South Dakota,0,0,0,0
2020-03-30,United States,South Dakota,0,0,0,0
2020-03-30,United States,South Dakota,0,0,0,0
2020-03-30,United States,South Dakota,0,0,0,0
2020-03-30,United States,South Dakota,2,0,5,0
2020-03-30,United States,South Dakota,0,0,4,0
2020-03-30,United States,South Dakota,0,0,1,0
2020-03-30,United States,South Dakota,1,0,1,0
2020-03-30,United States,South Dakota,0,0,2,0
2020-03-30,United States,South Dakota,0,0,0,0
2020-03-30,United States,South Dakota,0,0,1,0
2020-03-30,United States,South Dakota,0,0,0,0
2020-03-30,United States,South Dakota,0,0,0,0
2020-03-30,United States,South Dakota,3,0,28,0
2020-03-30,United States,South Dakota,0,0,0,0
2020-03-30,United States,South Dakota,0,0,0,0
2020-03-30,United States,South Dakota,1,0,5,1
2020-03-30,United States,South Dakota,0,0,0,0
2020-03-30,United States,South Dakota,0,0,0,0
2020-03-30,United States,South Dakota,0,0,1,0
2020-03-30,United States,South Dakota,0,0,0,0
2020-03-30,United States,South Dakota,0,0,0,0
2020-03-30,United States,South Dakota,0,0,0,0
2020-03-30,United States,South Dakota,0,0,0,0
2020-03-30,United States,South Dakota,0,0,1,0
2020-03-30,United States,South Dakota,0,0,0,0
2020-03-30,United States,South Dakota,0,0,1,0
2020-03-30,United States,South Dakota,0,0,1,0
2020-03-30,United States,South Dakota,0,0,0,0
2020-03-30,United States,South Dakota,0,0,4,0
2020-03-30,United States,South Dakota,0,0,0,0
2020-03-30,United States,Tennessee,0,0,6,0
2020-03-30,United States,Tennessee,0,0,1,0
2020-03-30,United States,Tennessee,0,0,3,0
2020-03-30,United States,Tennessee,0,0,2,0
2020-03-30,United States,Tennessee,0,0,9,0
2020-03-30,United States,Tennessee,0,0,8,0
2020-03-30,United States,Tennessee,0,0,4,0
2020-03-30,United States,Tennessee,1,0,3,0
2020-03-30,United States,Tennessee,0,0,5,0
2020-03-30,United States,Tennessee,0,0,1,0
2020-03-30,United States,Tennessee,0,0,8,0
2020-03-30,United States,Tennessee,0,0,2,0
2020-03-30,United States,Tennessee,0,0,2,0
2020-03-30,United States,Tennessee,0,0,0,0
2020-03-30,United States,Tennessee,0,0,1,0
2020-03-30,United States,Tennessee,0,0,1,0
2020-03-30,United States,Tennessee,0,0,0,0
2020-03-30,United States,Tennessee,0,0,9,0
2020-03-30,United States,Tennessee,49,1,443,3
2020-03-30,United States,Tennessee,0,0,1,0
2020-03-30,United States,Tennessee,0,0,3,0
2020-03-30,United States,Tennessee,0,0,11,0
2020-03-30,United States,Tennessee,0,0,3,0
2020-03-30,United States,Tennessee,0,0,10,0
2020-03-30,United States,Tennessee,0,0,0,0
2020-03-30,United States,Tennessee,0,0,6,0
2020-03-30,United States,Tennessee,0,0,3,0
2020-03-30,United States,Tennessee,1,0,1,0
2020-03-30,United States,Tennessee,0,0,0,0
2020-03-30,United States,Tennessee,0,0,9,0
2020-03-30,United States,Tennessee,0,0,2,0
2020-03-30,United States,Tennessee,0,0,2,0
2020-03-30,United States,Tennessee,0,0,35,1
2020-03-30,United States,Tennessee,0,0,0,0
2020-03-30,United States,Tennessee,0,0,1,0
2020-03-30,United States,Tennessee,0,0,1,0
2020-03-30,United States,Tennessee,0,0,2,0
2020-03-30,United States,Tennessee,0,0,2,0
2020-03-30,United States,Tennessee,0,0,0,0
2020-03-30,United States,Tennessee,0,0,1,0
2020-03-30,United States,Tennessee,0,0,0,0
2020-03-30,United States,Tennessee,0,0,2,0
2020-03-30,United States,Tennessee,0,0,0,0
2020-03-30,United States,Tennessee,0,0,0,0
2020-03-30,United States,Tennessee,0,0,5,0
2020-03-30,United States,Tennessee,0,0,2,0
2020-03-30,United States,Tennessee,19,1,57,1
2020-03-30,United States,Tennessee,0,0,0,0
2020-03-30,United States,Tennessee,0,0,0,0
2020-03-30,United States,Tennessee,0,0,0,0
2020-03-30,United States,Tennessee,0,0,2,0
2020-03-30,United States,Tennessee,0,0,1,0
2020-03-30,United States,Tennessee,0,0,8,0
2020-03-30,United States,Tennessee,0,0,3,0
2020-03-30,United States,Tennessee,0,0,3,0
2020-03-30,United States,Tennessee,0,0,5,0
2020-03-30,United States,Tennessee,0,0,0,0
2020-03-30,United States,Tennessee,0,0,8,0
2020-03-30,United States,Tennessee,0,0,3,0
2020-03-30,United States,Tennessee,0,0,1,0
2020-03-30,United States,Tennessee,0,0,1,0
2020-03-30,United States,Tennessee,0,0,3,0
2020-03-30,United States,Tennessee,0,0,13,0
2020-03-30,United States,Tennessee,0,0,0,0
2020-03-30,United States,Tennessee,0,0,1,0
2020-03-30,United States,Tennessee,0,0,1,0
2020-03-30,United States,Tennessee,0,0,150,0
2020-03-30,United States,Tennessee,0,0,2,0
2020-03-30,United States,Tennessee,0,0,2,0
2020-03-30,United States,Tennessee,0,0,0,0
2020-03-30,United States,Tennessee,0,0,0,0
2020-03-30,United States,Tennessee,0,0,17,0
2020-03-30,United States,Tennessee,0,0,0,0
2020-03-30,United States,Tennessee,0,0,2,0
2020-03-30,United States,Tennessee,0,0,25,0
2020-03-30,United States,Tennessee,0,0,48,0
2020-03-30,United States,Tennessee,0,0,2,0
2020-03-30,United States,Tennessee,0,0,0,0
2020-03-30,United States,Tennessee,0,0,6,0
2020-03-30,United States,Tennessee,34,0,396,1
2020-03-30,United States,Tennessee,0,0,1,0
2020-03-30,United States,Tennessee,0,0,0,0
2020-03-30,United States,Tennessee,0,0,8,0
2020-03-30,United States,Tennessee,86,4,179,4
2020-03-30,United States,Tennessee,0,0,15,0
2020-03-30,United States,Tennessee,0,0,1,0
2020-03-30,United States,Tennessee,7,0,197,4
2020-03-30,United States,Tennessee,0,0,1,0
2020-03-30,United States,Tennessee,0,0,1,0
2020-03-30,United States,Tennessee,0,0,0,0
2020-03-30,United States,Tennessee,0,0,0,0
2020-03-30,United States,Tennessee,0,0,14,0
2020-03-30,United States,Tennessee,0,0,0,0
2020-03-30,United States,Tennessee,0,0,1,0
2020-03-30,United States,Tennessee,0,0,1,0
2020-03-30,United States,Tennessee,0,0,101,0
2020-03-30,United States,Tennessee,0,0,27,0
2020-03-30,United States,Texas,0,0,0,0
2020-03-30,United States,Texas,0,0,0,0
2020-03-30,United States,Texas,0,0,3,0
2020-03-30,United States,Texas,2,0,2,0
2020-03-30,United States,Texas,0,0,0,0
2020-03-30,United States,Texas,0,0,0,0
2020-03-30,United States,Texas,0,0,2,0
2020-03-30,United States,Texas,0,0,2,0
2020-03-30,United States,Texas,0,0,0,0
2020-03-30,United States,Texas,0,0,0,0
2020-03-30,United States,Texas,1,0,6,0
2020-03-30,United States,Texas,0,0,0,0
2020-03-30,United States,Texas,0,0,0,0
2020-03-30,United States,Texas,8,0,36,1
2020-03-30,United States,Texas,17,1,157,6
2020-03-30,United States,Texas,0,0,1,0
2020-03-30,United States,Texas,0,0,0,0
2020-03-30,United States,Texas,0,0,0,0
2020-03-30,United States,Texas,1,0,4,0
2020-03-30,United States,Texas,7,1,68,1
2020-03-30,United States,Texas,2,0,46,2
2020-03-30,United States,Texas,0,0,0,0
2020-03-30,United States,Texas,0,0,0,0
2020-03-30,United States,Texas,0,0,0,0
2020-03-30,United States,Texas,0,0,3,0
2020-03-30,United States,Texas,0,0,1,0
2020-03-30,United States,Texas,1,0,3,0
2020-03-30,United States,Texas,0,0,1,0
2020-03-30,United States,Texas,1,0,6,0
2020-03-30,United States,Texas,0,0,0,0
2020-03-30,United States,Texas,0,0,20,0
2020-03-30,United States,Texas,0,0,0,0
2020-03-30,United States,Texas,0,0,0,0
2020-03-30,United States,Texas,0,0,2,0
2020-03-30,United States,Texas,0,0,8,0
2020-03-30,United States,Texas,2,0,5,0
2020-03-30,United States,Texas,0,0,1,0
2020-03-30,United States,Texas,0,0,0,0
2020-03-30,United States,Texas,0,0,0,0
2020-03-30,United States,Texas,0,0,0,0
2020-03-30,United States,Texas,0,0,0,0
2020-03-30,United States,Texas,0,0,0,0
2020-03-30,United States,Texas,0,0,134,1
2020-03-30,United States,Texas,0,0,0,0
2020-03-30,United States,Texas,0,0,0,0
2020-03-30,United States,Texas,2,1,11,2
2020-03-30,United States,Texas,0,0,1,0
2020-03-30,United States,Texas,0,0,0,0
2020-03-30,United States,Texas,0,0,0,0
2020-03-30,United States,Texas,0,0,1,0
2020-03-30,United States,Texas,0,0,0,0
2020-03-30,United States,Texas,1,0,2,0
2020-03-30,United States,Texas,0,0,0,0
2020-03-30,United States,Texas,0,0,0,0
2020-03-30,United States,Texas,0,0,0,0
2020-03-30,United States,Texas,0,0,0,0
2020-03-30,United States,Texas,61,1,549,11
2020-03-30,United States,Texas,0,0,3,0
2020-03-30,United States,Texas,0,0,2,0
2020-03-30,United States,Texas,0,0,0,0
2020-03-30,United States,Texas,26,0,191,2
2020-03-30,United States,Texas,0,0,3,0
2020-03-30,United States,Texas,0,0,0,0
2020-03-30,United States,Texas,0,0,0,0
2020-03-30,United States,Texas,0,0,0,0
2020-03-30,United States,Texas,0,0,0,0
2020-03-30,United States,Texas,0,0,4,0
2020-03-30,United States,Texas,4,0,7,0
2020-03-30,United States,Texas,0,0,0,0
2020-03-30,United States,Texas,-2,0,40,0
2020-03-30,United States,Texas,2,0,15,0
2020-03-30,United States,Texas,1,0,3,0
2020-03-30,United States,Texas,0,0,1,0
2020-03-30,United States,Texas,0,0,1,0
2020-03-30,United States,Texas,0,0,1,0
2020-03-30,United States,Texas,0,0,0,0
2020-03-30,United States,Texas,0,0,0,0
2020-03-30,United States,Texas,0,0,0,0
2020-03-30,United States,Texas,0,0,119,1
2020-03-30,United States,Texas,0,0,1,0
2020-03-30,United States,Texas,0,0,0,0
2020-03-30,United States,Texas,0,0,0,0
2020-03-30,United States,Texas,0,0,1,0
2020-03-30,United States,Texas,0,0,70,0
2020-03-30,United States,Texas,0,0,0,0
2020-03-30,United States,Texas,0,0,0,0
2020-03-30,United States,Texas,0,0,0,0
2020-03-30,United States,Texas,0,0,0,0
2020-03-30,United States,Texas,0,0,0,0
2020-03-30,United States,Texas,0,0,0,0
2020-03-30,United States,Texas,4,0,7,0
2020-03-30,United States,Texas,1,0,5,0
2020-03-30,United States,Texas,0,0,2,0
2020-03-30,United States,Texas,3,0,13,0
2020-03-30,United States,Texas,0,0,1,0
2020-03-30,United States,Texas,0,0,0,0
2020-03-30,United States,Texas,0,0,0,0
2020-03-30,United States,Texas,0,0,0,0
2020-03-30,United States,Texas,0,0,0,0
2020-03-30,United States,Texas,0,0,9,0
2020-03-30,United States,Texas,37,2,563,5
2020-03-30,United States,Texas,0,0,1,0
2020-03-30,United States,Texas,0,0,0,0
2020-03-30,United States,Texas,0,0,0,0
2020-03-30,United States,Texas,3,0,16,0
2020-03-30,United States,Texas,0,0,0,0
2020-03-30,United States,Texas,0,0,1,0
2020-03-30,United States,Texas,1,0,28,0
2020-03-30,United States,Texas,0,0,1,0
2020-03-30,United States,Texas,0,0,7,0
2020-03-30,United States,Texas,1,0,3,0
2020-03-30,United States,Texas,1,0,2,0
2020-03-30,United States,Texas,0,0,0,0
2020-03-30,United States,Texas,0,0,0,0
2020-03-30,United States,Texas,0,0,0,0
2020-03-30,United States,Texas,2,0,3,0
2020-03-30,United States,Texas,0,0,0,0
2020-03-30,United States,Texas,0,0,0,0
2020-03-30,United States,Texas,0,0,0,0
2020-03-30,United States,Texas,0,0,1,0
2020-03-30,United States,Texas,1,0,1,0
2020-03-30,United States,Texas,0,0,0,0
2020-03-30,United States,Texas,2,0,18,1
2020-03-30,United States,Texas,0,0,0,0
2020-03-30,United States,Texas,0,0,0,0
2020-03-30,United States,Texas,0,0,8,1
2020-03-30,United States,Texas,0,0,0,0
2020-03-30,United States,Texas,0,0,2,0
2020-03-30,United States,Texas,1,0,3,0
2020-03-30,United States,Texas,0,0,7,0
2020-03-30,United States,Texas,0,0,0,0
2020-03-30,United States,Texas,0,0,0,0
2020-03-30,United States,Texas,0,0,0,0
2020-03-30,United States,Texas,0,0,0,0
2020-03-30,United States,Texas,0,0,0,0
2020-03-30,United States,Texas,0,0,0,0
2020-03-30,United States,Texas,0,0,1,0
2020-03-30,United States,Texas,0,0,0,0
2020-03-30,United States,Texas,0,0,0,0
2020-03-30,United States,Texas,0,0,3,0
2020-03-30,United States,Texas,0,0,1,0
2020-03-30,United States,Texas,0,0,0,0
2020-03-30,United States,Texas,0,0,1,0
2020-03-30,United States,Texas,0,0,0,0
2020-03-30,United States,Texas,1,0,1,0
2020-03-30,United States,Texas,0,0,2,0
2020-03-30,United States,Texas,1,0,2,0
2020-03-30,United States,Texas,0,0,0,0
2020-03-30,United States,Texas,0,0,0,0
2020-03-30,United States,Texas,1,0,3,0
2020-03-30,United States,Texas,0,0,0,0
2020-03-30,United States,Texas,10,0,51,1
2020-03-30,United States,Texas,0,0,2,0
2020-03-30,United States,Texas,0,0,0,0
2020-03-30,United States,Texas,0,0,0,0
2020-03-30,United States,Texas,0,0,1,0
2020-03-30,United States,Texas,0,0,0,0
2020-03-30,United States,Texas,9,0,20,1
2020-03-30,United States,Texas,0,0,1,0
2020-03-30,United States,Texas,0,0,0,0
2020-03-30,United States,Texas,2,0,36,0
2020-03-30,United States,Texas,0,0,0,0
2020-03-30,United States,Texas,0,0,3,0
2020-03-30,United States,Texas,0,0,0,0
2020-03-30,United States,Texas,1,0,13,1
2020-03-30,United States,Texas,0,0,2,0
2020-03-30,United States,Texas,0,0,0,0
2020-03-30,United States,Texas,0,0,0,0
2020-03-30,United States,Texas,0,0,1,0
2020-03-30,United States,Texas,16,0,81,0
2020-03-30,United States,Texas,1,0,1,0
2020-03-30,United States,Texas,0,0,1,0
2020-03-30,United States,Texas,0,0,0,0
2020-03-30,United States,Texas,0,0,2,0
2020-03-30,United States,Texas,2,0,3,0
2020-03-30,United States,Texas,0,0,0,0
2020-03-30,United States,Texas,0,0,0,0
2020-03-30,United States,Texas,0,0,22,0
2020-03-30,United States,Texas,0,0,0,0
2020-03-30,United States,Texas,0,0,2,1
2020-03-30,United States,Texas,4,0,5,0
2020-03-30,United States,Texas,0,0,0,0
2020-03-30,United States,Texas,0,0,0,0
2020-03-30,United States,Texas,0,0,4,0
2020-03-30,United States,Texas,0,0,0,0
2020-03-30,United States,Texas,0,0,0,0
2020-03-30,United States,Texas,0,0,1,0
2020-03-30,United States,Texas,0,0,5,0
2020-03-30,United States,Texas,0,0,0,0
2020-03-30,United States,Texas,0,0,0,0
2020-03-30,United States,Texas,0,0,6,0
2020-03-30,United States,Texas,0,0,0,0
2020-03-30,United States,Texas,0,0,0,0
2020-03-30,United States,Texas,0,0,0,0
2020-03-30,United States,Texas,0,0,0,0
2020-03-30,United States,Texas,0,0,0,0
2020-03-30,United States,Texas,0,0,0,0
2020-03-30,United States,Texas,0,0,2,0
2020-03-30,United States,Texas,1,0,4,0
2020-03-30,United States,Texas,0,0,0,0
2020-03-30,United States,Texas,1,0,3,0
2020-03-30,United States,Texas,0,0,0,0
2020-03-30,United States,Texas,0,0,0,0
2020-03-30,United States,Texas,0,0,1,0
2020-03-30,United States,Texas,0,0,2,0
2020-03-30,United States,Texas,0,0,0,0
2020-03-30,United States,Texas,0,0,0,0
2020-03-30,United States,Texas,0,0,0,0
2020-03-30,United States,Texas,0,0,0,0
2020-03-30,United States,Texas,1,0,2,0
2020-03-30,United States,Texas,0,0,0,0
2020-03-30,United States,Texas,1,0,32,1
2020-03-30,United States,Texas,0,0,0,0
2020-03-30,United States,Texas,0,0,2,0
2020-03-30,United States,Texas,0,0,0,0
2020-03-30,United States,Texas,0,0,0,0
2020-03-30,United States,Texas,0,0,0,0
2020-03-30,United States,Texas,0,0,0,0
2020-03-30,United States,Texas,0,0,1,0
2020-03-30,United States,Texas,99,0,238,1
2020-03-30,United States,Texas,2,0,11,0
2020-03-30,United States,Texas,0,0,0,0
2020-03-30,United States,Texas,0,0,4,0
2020-03-30,United States,Texas,0,0,0,0
2020-03-30,United States,Texas,0,0,0,0
2020-03-30,United States,Texas,1,0,6,0
2020-03-30,United States,Texas,6,1,206,2
2020-03-30,United States,Texas,0,0,0,0
2020-03-30,United States,Texas,0,0,0,0
2020-03-30,United States,Texas,2,0,2,0
2020-03-30,United States,Texas,0,0,0,0
2020-03-30,United States,Texas,1,0,2,0
2020-03-30,United States,Texas,0,0,5,0
2020-03-30,United States,Texas,1,0,2,1
2020-03-30,United States,Texas,3,0,6,0
2020-03-30,United States,Texas,0,0,3,0
2020-03-30,United States,Texas,3,0,3,0
2020-03-30,United States,Texas,0,0,0,0
2020-03-30,United States,Texas,2,0,8,0
2020-03-30,United States,Texas,5,1,35,2
2020-03-30,United States,Texas,3,0,6,0
2020-03-30,United States,Texas,0,0,0,0
2020-03-30,United States,Texas,5,0,28,0
2020-03-30,United States,Texas,0,0,0,0
2020-03-30,United States,Texas,1,0,2,0
2020-03-30,United States,Texas,0,0,37,1
2020-03-30,United States,Texas,0,0,2,0
2020-03-30,United States,Texas,0,0,0,0
2020-03-30,United States,Texas,1,0,1,0
2020-03-30,United States,Texas,0,0,0,0
2020-03-30,United States,Texas,0,0,0,0
2020-03-30,United States,Texas,0,0,1,0
2020-03-30,United States,Texas,0,0,0,0
2020-03-30,United States,Texas,0,0,0,0
2020-03-30,United States,Utah,-1,0,0,0
2020-03-30,United States,Utah,2,0,7,0
2020-03-30,United States,Utah,-5,0,0,0
2020-03-30,United States,Utah,0,0,0,0
2020-03-30,United States,Utah,0,0,0,0
2020-03-30,United States,Utah,8,0,77,1
2020-03-30,United States,Utah,0,0,0,0
2020-03-30,United States,Utah,0,0,0,0
2020-03-30,United States,Utah,-1,0,0,0
2020-03-30,United States,Utah,-4,0,0,0
2020-03-30,United States,Utah,-2,0,0,0
2020-03-30,United States,Utah,0,0,0,0
2020-03-30,United States,Utah,0,0,0,0
2020-03-30,United States,Utah,0,0,0,0
2020-03-30,United States,Utah,0,0,0,0
2020-03-30,United States,Utah,5,0,19,0
2020-03-30,United States,Utah,0,0,0,0
2020-03-30,United States,Utah,0,0,0,0
2020-03-30,United States,Utah,39,2,360,2
2020-03-30,United States,Utah,0,0,4,0
2020-03-30,United States,Utah,0,0,0,0
2020-03-30,United States,Utah,0,0,0,0
2020-03-30,United States,Utah,16,0,167,0
2020-03-30,United States,Utah,0,0,9,0
2020-03-30,United States,Utah,0,0,0,0
2020-03-30,United States,Utah,7,0,57,0
2020-03-30,United States,Utah,5,0,44,0
2020-03-30,United States,Utah,7,0,15,1
2020-03-30,United States,Utah,0,0,0,0
2020-03-30,United States,Utah,2,0,39,0
2020-03-30,United States,Vermont,0,0,17,0
2020-03-30,United States,Vermont,0,0,16,0
2020-03-30,United States,Vermont,0,0,2,0
2020-03-30,United States,Vermont,0,0,117,4
2020-03-30,United States,Vermont,0,0,0,0
2020-03-30,United States,Vermont,0,0,9,0
2020-03-30,United States,Vermont,0,0,0,0
2020-03-30,United States,Vermont,0,0,12,0
2020-03-30,United States,Vermont,0,0,3,0
2020-03-30,United States,Vermont,0,0,5,0
2020-03-30,United States,Vermont,0,0,6,0
2020-03-30,United States,Vermont,21,0,28,7
2020-03-30,United States,Vermont,0,0,12,0
2020-03-30,United States,Vermont,0,0,11,0
2020-03-30,United States,Vermont,0,0,18,1
2020-03-30,United States,Virgin Islands,7,0,30,0
2020-03-30,United States,Virginia,3,0,6,0
2020-03-30,United States,Virginia,2,0,19,0
2020-03-30,United States,Virginia,1,0,26,0
2020-03-30,United States,Virginia,1,0,1,0
2020-03-30,United States,Virginia,0,0,1,0
2020-03-30,United States,Virginia,1,0,3,0
2020-03-30,United States,Virginia,0,0,0,0
2020-03-30,United States,Virginia,2,0,86,2
2020-03-30,United States,Virginia,0,0,0,0
2020-03-30,United States,Virginia,0,0,0,0
2020-03-30,United States,Virginia,-1,0,2,0
2020-03-30,United States,Virginia,0,0,0,0
2020-03-30,United States,Virginia,3,0,5,0
2020-03-30,United States,Virginia,0,0,1,0
2020-03-30,United States,Virginia,0,0,0,0
2020-03-30,United States,Virginia,0,0,0,0
2020-03-30,United States,Virginia,0,0,0,0
2020-03-30,United States,Virginia,0,0,0,0
2020-03-30,United States,Virginia,0,0,0,0
2020-03-30,United States,Virginia,0,0,0,0
2020-03-30,United States,Virginia,0,0,0,0
2020-03-30,United States,Virginia,0,0,1,0
2020-03-30,United States,Virginia,0,0,0,0
2020-03-30,United States,Virginia,1,0,13,0
2020-03-30,United States,Virginia,1,0,18,0
2020-03-30,United States,Virginia,9,0,21,0
2020-03-30,United States,Virginia,0,0,0,0
2020-03-30,United States,Virginia,0,0,0,0
2020-03-30,United States,Virginia,0,0,0,0
2020-03-30,United States,Virginia,0,0,0,0
2020-03-30,United States,Virginia,1,0,3,0
2020-03-30,United States,Virginia,0,0,0,0
